wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
mazowieckie;węgrowski;44344;93;21126;63;t1433
mazowieckie;wołomiński;198220;554;90450;371;t1434
mazowieckie;wyszkowski;59979;12;28339;3;t1435
mazowieckie;zwoleński;27020;37;12820;36;t1436
mazowieckie;żuromiński;28212;41;13753;17;t1437
mazowieckie;żyrardowski;54028;88;25357;60;t1438
mazowieckie;Ostrołęka;68480;60;32855;28;t1461
mazowieckie;Płock;125616;71;58226;46;t1462
mazowieckie;Radom;226882;328;104786;153;t1463
mazowieckie;Siedlce;114073;129;53800;75;t1464
mazowieckie;Warszawa;2497821;2736;1174108;1386;t1465
opolskie;brzeski;69448;0;32804;0;t1601
opolskie;głubczycki;40357;69;19240;35;t1602
opolskie;kędzierzyńsko-kozielski;78627;166;37339;81;t1603
opolskie;kluczborski;52619;57;24867;13;t1604
opolskie;krapkowicki;94395;143;43385;76;t1605
opolskie;namysłowski;27251;71;12908;28;t1606
opolskie;nyski;91601;83;44078;55;t1607
opolskie;oleski;47489;52;22521;14;t1608
opolskie;opolski;64479;129;30157;71;t1609
opolskie;prudnicki;38770;46;18212;23;t1610
opolskie;strzelecki;55074;103;25673;51;t1611
opolskie;Opole;182759;245;86244;106;t1661
podkarpackie;bieszczadzki;9657;26;4663;19;t1801
podkarpackie;brzozowski;45154;34;21192;12;t1802
podkarpackie;dębicki;64011;123;27621;72;t1803
podkarpackie;jarosławski;53489;149;24789;82;t1804
podkarpackie;jasielski;57214;33;26025;12;t1805
podkarpackie;kolbuszowski;22170;86;10287;26;t1806
podkarpackie;krośnieński;48676;17;23567;2;t1807
podkarpackie;leżajski;39168;181;17841;98;t1808
podkarpackie;lubaczowski;31792;48;14796;28;t1809
podkarpackie;łańcucki;39444;111;18762;73;t1810
podkarpackie;mielecki;85595;88;40637;29;t1811
podkarpackie;niżański;31690;12;15262;6;t1812
podkarpackie;przemyski;18640;17;9018;2;t1813
podkarpackie;przeworski;28900;108;13804;49;t1814
podkarpackie;ropczycko-sędziszowski;37132;83;16989;46;t1815
podkarpackie;rzeszowski;53341;80;24902;32;t1816
podkarpackie;sanocki;37127;152;17238;68;t1817
podkarpackie;stalowowolski;71676;79;33966;26;t1818
podkarpackie;strzyżowski;26645;12;12902;10;t1819
podkarpackie;tarnobrzeski;14763;10;6633;3;t1820
podkarpackie;leski;13841;10;6645;10;t1821
podkarpackie;Krosno;42372;79;20204;60;t1861
podkarpackie;Przemyśl;43142;135;19904;52;t1862
podkarpackie;Rzeszów;545906;1357;255614;592;t1863
podkarpackie;Tarnobrzeg;59479;104;28040;47;t1864
podlaskie;augustowski;41778;62;19312;21;t2001
podlaskie;białostocki;61238;83;29288;31;t2002
podlaskie;bielski;35474;43;16897;15;t2003
podlaskie;grajewski;27081;35;13022;6;t2004
podlaskie;hajnowski;28492;84;13531;40;t2005
podlaskie;kolneński;21699;35;10209;21;t2006
podlaskie;łomżyński;14985;60;7197;31;t2007
podlaskie;moniecki;22562;17;10628;11;t2008
podlaskie;sejneński;11823;12;5558;7;t2009
podlaskie;siemiatycki;31026;19;14941;7;t2010
podlaskie;sokólski;41728;76;19992;54;t2011
podlaskie;suwalski;8468;0;4026;0;t2012
podlaskie;wysokomazowiecki;45462;22;21698;11;t2013
podlaskie;zambrowski;25865;147;12009;71;t2014
podlaskie;Białystok;476733;511;222723;190;t2061
podlaskie;Łomża;65916;130;31436;38;t2062
podlaskie;Suwałki;54122;54;25046;14;t2063
pomorskie;bytowski;65978;133;31014;50;t2201
pomorskie;chojnicki;83961;201;39626;113;t2202
pomorskie;człuchowski;39528;12;17978;8;t2203
pomorskie;gdański;56533;16;26940;6;t2204
pomorskie;kartuski;87252;250;40439;151;t2205
pomorskie;kościerski;60953;119;29291;57;t2206
pomorskie;kwidzyński;61454;294;29029;115;t2207
pomorskie;lęborski;55580;129;25773;57;t2208
pomorskie;malborski;40174;183;19091;93;t2209
pomorskie;nowodworski;31541;0;14720;0;t2210
pomorskie;pucki;56478;53;26763;11;t2211
pomorskie;słupski;44910;67;21463;44;t2212
pomorskie;starogardzki;95314;213;44827;144;t2213
pomorskie;tczewski;77188;218;35598;91;t2214
pomorskie;wejherowski;152208;242;71618;130;t2215
pomorskie;sztumski;40666;65;18541;29;t2216
pomorskie;Gdańsk;803271;746;382512;388;t2261
pomorskie;Gdynia;277504;388;126096;182;t2262
pomorskie;Słupsk;111786;218;52682;85;t2263
pomorskie;Sopot;92094;102;44714;56;t2264
śląskie;będziński;108423;182;51122;115;t2401
śląskie;bielski;105491;35;46774;30;t2402
śląskie;cieszyński;156064;488;72954;379;t2403
śląskie;częstochowski;87282;122;41098;66;t2404
śląskie;gliwicki;129815;95;57036;45;t2405
śląskie;kłobucki;56028;60;26210;4;t2406
śląskie;lubliniecki;52574;119;24324;82;t2407
śląskie;mikołowski;41717;6;19917;2;t2408
śląskie;myszkowski;54330;74;25719;45;t2409
śląskie;pszczyński;63366;152;29799;86;t2410
śląskie;raciborski;87192;72;40749;36;t2411
śląskie;rybnicki;25490;15;12352;3;t2412
śląskie;tarnogórski;144866;229;69179;152;t2413
śląskie;bieruńsko-lędziński;38052;52;18153;34;t2414
śląskie;wodzisławski;122479;269;56924;199;t2415
śląskie;zawierciański;100388;218;46663;123;t2416
śląskie;żywiecki;103186;147;48609;115;t2417
śląskie;Bielsko-Biała;212800;409;99592;173;t2461
śląskie;Bytom;141357;170;66283;86;t2462
śląskie;Chorzów;111865;154;52550;84;t2463
śląskie;Częstochowa;256710;421;120005;237;t2464
śląskie;Dąbrowa Górnicza;88712;73;41278;48;t2465
śląskie;Gliwice;271072;291;127941;110;t2466
śląskie;Jastrzębie-Zdrój;56859;67;26723;9;t2467
śląskie;Jaworzno;90266;208;41883;150;t2468
śląskie;Katowice;579769;462;272195;246;t2469
śląskie;Mysłowice;49178;143;23660;75;t2470
śląskie;Piekary Śląskie;37123;62;17344;18;t2471
śląskie;Ruda Śląska;180596;98;86890;61;t2472
śląskie;Rybnik;65536;86;30561;37;t2473
śląskie;Siemianowice Śląskie;87524;28;41587;15;t2474
śląskie;Sosnowiec;208456;176;96381;73;t2475
śląskie;Świętochłowice;39937;20;18718;14;t2476
śląskie;Tychy;110591;110;52916;46;t2477
śląskie;Zabrze;132911;96;60335;32;t2478
śląskie;Żory;61168;29;28600;1;t2479
świętokrzyskie;buski;49958;156;23267;83;t2601
świętokrzyskie;jędrzejowski;74654;116;35084;65;t2602
świętokrzyskie;kazimierski;24743;54;11341;41;t2603
świętokrzyskie;kielecki;112637;198;51135;121;t2604
świętokrzyskie;konecki;54039;122;25020;54;t2605
świętokrzyskie;opatowski;35123;79;16409;55;t2606
świętokrzyskie;ostrowiecki;87630;208;41148;112;t2607
świętokrzyskie;pińczowski;34551;29;15334;27;t2608
świętokrzyskie;sandomierski;76235;119;35745;82;t2609
świętokrzyskie;skarżyski;49942;48;23589;35;t2610
świętokrzyskie;starachowicki;61389;17;28810;0;t2611
świętokrzyskie;staszowski;35861;36;16769;6;t2612
świętokrzyskie;włoszczowski;44099;130;20400;82;t2613
świętokrzyskie;Kielce;277984;482;129032;298;t2661
warmińsko-mazurskie;bartoszycki;52960;47;24721;23;t2801
warmińsko-mazurskie;braniewski;29306;124;14102;116;t2802
warmińsko-mazurskie;działdowski;50096;54;23594;7;t2803
warmińsko-mazurskie;elbląski;36464;5;17617;0;t2804
warmińsko-mazurskie;ełcki;81422;116;35652;58;t2805
warmińsko-mazurskie;giżycki;41787;66;20209;41;t2806
warmińsko-mazurskie;iławski;66023;116;30281;42;t2807
warmińsko-mazurskie;kętrzyński;40738;0;19604;0;t2808
warmińsko-mazurskie;lidzbarski;29112;14;13871;14;t2809
warmińsko-mazurskie;mrągowski;27829;24;12951;1;t2810
warmińsko-mazurskie;nidzicki;45302;77;18935;39;t2811
warmińsko-mazurskie;nowomiejski;35938;95;16731;57;t2812
warmińsko-mazurskie;olecki;23753;29;11369;9;t2813
warmińsko-mazurskie;olsztyński;93163;80;43760;57;t2814
warmińsko-mazurskie;ostródzki;67656;220;32304;108;t2815
warmińsko-mazurskie;piski;49638;111;23236;75;t2816
warmińsko-mazurskie;szczycieński;54083;200;25697;111;t2817
warmińsko-mazurskie;gołdapski;18400;38;8534;14;t2818
warmińsko-mazurskie;węgorzewski;20191;1;9813;1;t2819
warmińsko-mazurskie;Elbląg;122964;197;58839;104;t2861
warmińsko-mazurskie;Olsztyn;223672;259;104026;120;t2862
wielkopolskie;chodzieski;39121;75;18286;45;t3001
wielkopolskie;czarnkowsko-trzcianecki;84224;41;39097;20;t3002
wielkopolskie;gnieźnieński;141399;301;67110;117;t3003
wielkopolskie;gostyński;76524;182;36365;103;t3004
wielkopolskie;grodziski;35993;6;17352;0;t3005
wielkopolskie;jarociński;53826;241;25800;105;t3006
wielkopolskie;kaliski;61691;72;29391;64;t3007
wielkopolskie;kępiński;44741;87;21261;76;t3008
wielkopolskie;kolski;62683;54;29149;6;t3009
wielkopolskie;koniński;74921;78;34445;46;t3010
wielkopolskie;kościański;62327;123;29454;84;t3011
wielkopolskie;krotoszyński;60586;215;28881;116;t3012
wielkopolskie;leszczyński;19758;40;9334;1;t3013
wielkopolskie;międzychodzki;33333;0;15848;0;t3014
wielkopolskie;nowotomyski;59506;167;28503;147;t3015
wielkopolskie;obornicki;78031;111;35110;54;t3016
wielkopolskie;ostrowski;128647;301;59109;133;t3017
wielkopolskie;ostrzeszowski;41870;12;19351;6;t3018
wielkopolskie;pilski;95532;185;45902;148;t3019
wielkopolskie;pleszewski;61653;60;29389;30;t3020
wielkopolskie;poznański;195041;530;92671;332;t3021
wielkopolskie;rawicki;52523;128;24126;85;t3022
wielkopolskie;słupecki;42369;52;20002;0;t3023
wielkopolskie;szamotulski;67889;50;31675;39;t3024
wielkopolskie;średzki;62786;132;30360;74;t3025
wielkopolskie;śremski;34959;0;16730;0;t3026
wielkopolskie;turecki;56972;128;27034;57;t3027
wielkopolskie;wągrowiecki;31268;131;14483;62;t3028
wielkopolskie;wolsztyński;48832;197;23383;150;t3029
wielkopolskie;wrzesiński;63976;127;29823;35;t3030
wielkopolskie;złotowski;42116;113;19547;68;t3031
wielkopolskie;Kalisz;107248;120;51014;96;t3061
wielkopolskie;Konin;99725;186;46708;132;t3062
wielkopolskie;Leszno;71512;50;31642;33;t3063
wielkopolskie;Poznań;1089931;823;519406;396;t3064
zachodniopomorskie;białogardzki;43963;20;20341;0;t3201
zachodniopomorskie;choszczeński;36352;79;16956;46;t3202
zachodniopomorskie;drawski;57068;143;26241;50;t3203
zachodniopomorskie;goleniowski;62059;137;28607;57;t3204
zachodniopomorskie;gryficki;34761;140;15903;113;t3205
zachodniopomorskie;gryfiński;55627;97;26056;72;t3206
zachodniopomorskie;kamieński;46875;55;21826;37;t3207
zachodniopomorskie;kołobrzeski;88598;114;42196;49;t3208
zachodniopomorskie;koszaliński;34198;24;15616;19;t3209
zachodniopomorskie;myśliborski;39986;81;18540;45;t3210
zachodniopomorskie;policki;48172;100;22956;35;t3211
zachodniopomorskie;pyrzycki;28609;22;13802;6;t3212
zachodniopomorskie;sławieński;51889;151;24068;77;t3213
zachodniopomorskie;stargardzki;87487;153;40619;60;t3214
zachodniopomorskie;szczecinecki;82655;61;37650;34;t3215
zachodniopomorskie;świdwiński;37028;120;17311;28;t3216
zachodniopomorskie;wałecki;38214;71;18366;59;t3217
zachodniopomorskie;łobeski;45288;14;19300;0;t3218
zachodniopomorskie;Koszalin;118885;215;55899;90;t3261
zachodniopomorskie;Szczecin;563012;714;261161;344;t3262
zachodniopomorskie;Świnoujście;39638;38;18884;12;t3263
Cały kraj;;35528975;51064;16638427;26259;t0000
