wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
łódzkie;pajęczański;29165;36;13233;8;t1009
łódzkie;piotrkowski;47814;103;22111;70;t1010
łódzkie;poddębicki;35965;131;16979;73;t1011
łódzkie;radomszczański;84198;303;39314;95;t1012
łódzkie;rawski;27432;54;12336;10;t1013
łódzkie;sieradzki;95696;290;43813;143;t1014
łódzkie;skierniewicki;23182;0;11052;0;t1015
łódzkie;tomaszowski;101838;143;48014;82;t1016
łódzkie;wieluński;85134;162;40589;48;t1017
łódzkie;wieruszowski;31898;82;14454;16;t1018
łódzkie;zduńskowolski;47706;12;22082;12;t1019
łódzkie;zgierski;124864;269;58571;192;t1020
łódzkie;brzeziński;33629;62;15885;24;t1021
łódzkie;Łódź;878680;1204;416430;717;t1061
łódzkie;Piotrków Trybunalski;76768;171;36089;130;t1062
łódzkie;Skierniewice;69411;51;33064;7;t1063
małopolskie;bocheński;74524;106;33270;60;t1201
małopolskie;brzeski;63776;170;29430;121;t1202
małopolskie;chrzanowski;107312;267;49329;141;t1203
małopolskie;dąbrowski;40122;131;18623;67;t1204
małopolskie;gorlicki;82259;191;38809;114;t1205
małopolskie;krakowski;151344;413;70611;247;t1206
małopolskie;limanowski;83912;154;38432;87;t1207
małopolskie;miechowski;58939;44;28156;6;t1208
małopolskie;myślenicki;97565;225;45748;88;t1209
małopolskie;nowosądecki;124542;160;55759;50;t1210
małopolskie;nowotarski;125140;165;56848;63;t1211
małopolskie;olkuski;106246;166;49319;103;t1212
małopolskie;oświęcimski;115633;194;54182;128;t1213
małopolskie;proszowicki;41451;69;19652;34;t1214
małopolskie;suski;66137;132;31219;55;t1215
małopolskie;tarnowski;90823;208;41968;81;t1216
małopolskie;tatrzański;33844;174;16079;90;t1217
małopolskie;wadowicki;112701;316;50294;193;t1218
małopolskie;wielicki;104381;191;47032;112;t1219
małopolskie;Kraków;1146278;1129;544132;667;t1261
małopolskie;Nowy Sącz;60976;231;28777;199;t1262
małopolskie;Tarnów;107132;372;49346;211;t1263
mazowieckie;białobrzeski;33659;9;15902;0;t1401
mazowieckie;ciechanowski;76669;224;36274;118;t1402
mazowieckie;garwoliński;78587;118;37211;62;t1403
mazowieckie;gostyniński;27025;10;13076;10;t1404
mazowieckie;grodziski;91542;110;41998;56;t1405
mazowieckie;grójecki;100198;216;47374;118;t1406
mazowieckie;kozienicki;41279;168;19530;68;t1407
mazowieckie;legionowski;72057;100;31463;23;t1408
mazowieckie;lipski;25049;129;11914;69;t1409
mazowieckie;łosicki;17480;78;8310;58;t1410
mazowieckie;makowski;38516;102;18082;42;t1411
mazowieckie;miński;122771;224;55106;109;t1412
mazowieckie;mławski;56936;134;27005;90;t1413
mazowieckie;nowodworski;104140;295;48602;157;t1414
mazowieckie;ostrołęcki;47353;78;22148;39;t1415
mazowieckie;ostrowski;47368;80;22766;70;t1416
mazowieckie;otwocki;87028;172;41638;69;t1417
mazowieckie;piaseczyński;234362;224;110131;147;t1418
mazowieckie;płocki;81056;183;38115;118;t1419
mazowieckie;płoński;76426;193;35443;95;t1420
mazowieckie;pruszkowski;128109;265;60481;154;t1421
mazowieckie;przasnyski;47997;64;22925;32;t1422
mazowieckie;przysuski;26870;110;12662;60;t1423
mazowieckie;pułtuski;44147;46;21045;22;t1424
mazowieckie;radomski;59428;109;27560;34;t1425
mazowieckie;siedlecki;29653;58;14163;16;t1426
mazowieckie;sierpecki;41954;125;19783;88;t1427
mazowieckie;sochaczewski;79651;252;37493;184;t1428
mazowieckie;sokołowski;40535;66;19122;6;t1429
mazowieckie;szydłowiecki;18891;54;8511;7;t1430
mazowieckie;warszawski zachodni;110210;303;52090;149;t1432
mazowieckie;węgrowski;43967;179;20934;116;t1433
mazowieckie;wołomiński;194865;409;89034;218;t1434
mazowieckie;wyszkowski;59326;295;27980;177;t1435
mazowieckie;zwoleński;26663;102;12654;49;t1436
mazowieckie;żuromiński;27873;85;13512;51;t1437
mazowieckie;żyrardowski;53526;199;25119;108;t1438
mazowieckie;Ostrołęka;68020;126;32642;51;t1461
mazowieckie;Płock;124305;108;57652;68;t1462
mazowieckie;Radom;224673;323;103687;206;t1463
mazowieckie;Siedlce;113128;131;53308;57;t1464
mazowieckie;Warszawa;2479855;2326;1165605;1183;t1465
opolskie;brzeski;69123;114;32608;37;t1601
opolskie;głubczycki;40045;42;19092;12;t1602
opolskie;kędzierzyńsko-kozielski;78010;56;37064;0;t1603
opolskie;kluczborski;52037;35;24587;9;t1604
opolskie;krapkowicki;93427;27;42907;18;t1605
opolskie;namysłowski;27011;53;12824;7;t1606
opolskie;nyski;91255;101;43894;37;t1607
opolskie;oleski;47202;79;22408;36;t1608
opolskie;opolski;63992;98;29938;37;t1609
opolskie;prudnicki;38440;52;18018;6;t1610
opolskie;strzelecki;54512;103;25424;44;t1611
opolskie;Opole;181292;182;85644;85;t1661
podkarpackie;bieszczadzki;9491;32;4580;15;t1801
podkarpackie;brzozowski;44817;117;21014;66;t1802
podkarpackie;dębicki;63465;55;27359;25;t1803
podkarpackie;jarosławski;52485;240;24327;132;t1804
podkarpackie;jasielski;56044;112;25623;79;t1805
podkarpackie;kolbuszowski;21895;46;10141;22;t1806
podkarpackie;krośnieński;48287;124;23426;48;t1807
podkarpackie;leżajski;38636;178;17615;64;t1808
podkarpackie;lubaczowski;31236;39;14531;19;t1809
podkarpackie;łańcucki;38883;82;18419;20;t1810
podkarpackie;mielecki;84969;138;40295;105;t1811
podkarpackie;niżański;31428;60;15161;30;t1812
podkarpackie;przemyski;18445;20;8916;12;t1813
podkarpackie;przeworski;28626;76;13712;42;t1814
podkarpackie;ropczycko-sędziszowski;36652;111;16742;46;t1815
podkarpackie;rzeszowski;52904;135;24742;61;t1816
podkarpackie;sanocki;36629;47;16982;20;t1817
podkarpackie;stalowowolski;71021;177;33655;82;t1818
podkarpackie;strzyżowski;26272;154;12701;83;t1819
podkarpackie;tarnobrzeski;14473;77;6522;29;t1820
podkarpackie;leski;13659;0;6550;0;t1821
podkarpackie;Krosno;41998;182;20023;65;t1861
podkarpackie;Przemyśl;42552;127;19633;52;t1862
podkarpackie;Rzeszów;540302;458;253004;247;t1863
podkarpackie;Tarnobrzeg;58794;175;27702;78;t1864
podlaskie;augustowski;41416;137;19159;66;t2001
podlaskie;białostocki;60698;84;29028;32;t2002
podlaskie;bielski;35101;21;16724;8;t2003
podlaskie;grajewski;26732;30;12847;11;t2004
podlaskie;hajnowski;28157;23;13382;12;t2005
podlaskie;kolneński;21594;26;10167;23;t2006
podlaskie;łomżyński;14881;37;7143;19;t2007
podlaskie;moniecki;22305;20;10513;18;t2008
podlaskie;sejneński;11746;12;5534;5;t2009
podlaskie;siemiatycki;30756;59;14830;33;t2010
podlaskie;sokólski;41158;128;19766;83;t2011
podlaskie;suwalski;8458;5;4026;0;t2012
podlaskie;wysokomazowiecki;44965;99;21557;51;t2013
podlaskie;zambrowski;25385;74;11805;65;t2014
podlaskie;Białystok;472407;226;220982;125;t2061
podlaskie;Łomża;65171;134;31137;66;t2062
podlaskie;Suwałki;53118;101;24631;38;t2063
pomorskie;bytowski;65617;28;30877;1;t2201
pomorskie;chojnicki;82911;170;39033;67;t2202
pomorskie;człuchowski;39104;31;17756;19;t2203
pomorskie;gdański;55776;73;26466;26;t2204
pomorskie;kartuski;85448;123;39655;78;t2205
pomorskie;kościerski;60333;234;28916;112;t2206
pomorskie;kwidzyński;60631;121;28643;61;t2207
pomorskie;lęborski;54974;130;25555;55;t2208
pomorskie;malborski;39639;75;18815;36;t2209
pomorskie;nowodworski;31261;26;14606;8;t2210
pomorskie;pucki;55835;106;26387;36;t2211
pomorskie;słupski;44529;169;21281;74;t2212
pomorskie;starogardzki;93709;246;44194;67;t2213
pomorskie;tczewski;75954;469;35045;306;t2214
pomorskie;wejherowski;150190;345;70781;144;t2215
pomorskie;sztumski;40324;112;18382;32;t2216
pomorskie;Gdańsk;798098;837;380296;417;t2261
pomorskie;Gdynia;275318;341;125055;172;t2262
pomorskie;Słupsk;110531;136;52031;83;t2263
pomorskie;Sopot;91765;25;44555;4;t2264
śląskie;będziński;107405;151;50629;82;t2401
śląskie;bielski;104580;106;46358;53;t2402
śląskie;cieszyński;154487;219;72045;116;t2403
śląskie;częstochowski;86356;126;40601;96;t2404
śląskie;gliwicki;128305;318;56474;148;t2405
śląskie;kłobucki;55436;50;25891;8;t2406
śląskie;lubliniecki;51988;172;24013;130;t2407
śląskie;mikołowski;41308;12;19758;3;t2408
śląskie;myszkowski;53885;72;25486;50;t2409
śląskie;pszczyński;62504;192;29479;110;t2410
śląskie;raciborski;86430;82;40373;66;t2411
śląskie;rybnicki;25246;34;12256;24;t2412
śląskie;tarnogórski;143496;139;68498;81;t2413
śląskie;bieruńsko-lędziński;37796;26;18029;18;t2414
śląskie;wodzisławski;120930;196;56224;110;t2415
śląskie;zawierciański;99077;134;46040;62;t2416
śląskie;żywiecki;101983;320;47905;207;t2417
śląskie;Bielsko-Biała;210318;173;98323;110;t2461
śląskie;Bytom;140275;258;65725;166;t2462
śląskie;Chorzów;110909;173;52094;81;t2463
śląskie;Częstochowa;254452;392;118804;174;t2464
śląskie;Dąbrowa Górnicza;87927;131;40841;94;t2465
śląskie;Gliwice;269387;258;127280;122;t2466
śląskie;Jastrzębie-Zdrój;55837;60;26144;15;t2467
śląskie;Jaworzno;89608;200;41551;113;t2468
śląskie;Katowice;576822;282;270662;128;t2469
śląskie;Mysłowice;48851;60;23527;13;t2470
śląskie;Piekary Śląskie;36643;63;17135;36;t2471
śląskie;Ruda Śląska;179984;52;86683;24;t2472
śląskie;Rybnik;64609;110;30009;68;t2473
śląskie;Siemianowice Śląskie;87112;53;41353;1;t2474
śląskie;Sosnowiec;206644;175;95355;76;t2475
śląskie;Świętochłowice;39525;74;18488;25;t2476
śląskie;Tychy;109545;85;52340;77;t2477
śląskie;Zabrze;131742;298;59930;129;t2478
śląskie;Żory;60642;54;28287;28;t2479
świętokrzyskie;buski;49264;176;22944;69;t2601
świętokrzyskie;jędrzejowski;73872;181;34702;105;t2602
świętokrzyskie;kazimierski;24475;40;11179;23;t2603
świętokrzyskie;kielecki;110952;468;50267;238;t2604
świętokrzyskie;konecki;53056;168;24526;62;t2605
świętokrzyskie;opatowski;34655;256;16157;157;t2606
świętokrzyskie;ostrowiecki;86484;97;40574;46;t2607
świętokrzyskie;pińczowski;34121;75;15121;39;t2608
świętokrzyskie;sandomierski;75507;115;35361;66;t2609
świętokrzyskie;skarżyski;49444;97;23346;39;t2610
świętokrzyskie;starachowicki;60822;152;28543;61;t2611
świętokrzyskie;staszowski;35356;7;16502;4;t2612
świętokrzyskie;włoszczowski;43386;59;20097;15;t2613
świętokrzyskie;Kielce;275381;319;127777;188;t2661
warmińsko-mazurskie;bartoszycki;52500;9;24495;9;t2801
warmińsko-mazurskie;braniewski;29033;216;13925;117;t2802
warmińsko-mazurskie;działdowski;49540;68;23377;25;t2803
warmińsko-mazurskie;elbląski;36100;64;17424;30;t2804
warmińsko-mazurskie;ełcki;80586;184;35389;79;t2805
warmińsko-mazurskie;giżycki;41389;87;19987;55;t2806
warmińsko-mazurskie;iławski;65047;167;29804;100;t2807
warmińsko-mazurskie;kętrzyński;40330;52;19427;18;t2808
warmińsko-mazurskie;lidzbarski;28946;68;13763;41;t2809
warmińsko-mazurskie;mrągowski;27482;128;12732;96;t2810
warmińsko-mazurskie;nidzicki;44211;111;18838;16;t2811
warmińsko-mazurskie;nowomiejski;35330;136;16331;76;t2812
warmińsko-mazurskie;olecki;23462;70;11297;6;t2813
warmińsko-mazurskie;olsztyński;92201;148;43364;120;t2814
warmińsko-mazurskie;ostródzki;66923;192;31941;111;t2815
warmińsko-mazurskie;piski;49203;92;23007;42;t2816
warmińsko-mazurskie;szczycieński;53463;156;25396;95;t2817
warmińsko-mazurskie;gołdapski;18247;95;8456;21;t2818
warmińsko-mazurskie;węgorzewski;20185;38;9807;3;t2819
warmińsko-mazurskie;Elbląg;121928;268;58338;130;t2861
warmińsko-mazurskie;Olsztyn;221925;406;103230;178;t2862
wielkopolskie;chodzieski;38793;80;18164;39;t3001
wielkopolskie;czarnkowsko-trzcianecki;83481;164;38679;91;t3002
wielkopolskie;gnieźnieński;139768;321;66210;185;t3003
wielkopolskie;gostyński;75675;134;35995;51;t3004
wielkopolskie;grodziski;35619;77;17179;6;t3005
wielkopolskie;jarociński;53090;544;25385;218;t3006
wielkopolskie;kaliski;61089;155;29113;66;t3007
wielkopolskie;kępiński;44290;43;20993;33;t3008
wielkopolskie;kolski;61504;266;28657;163;t3009
wielkopolskie;koniński;74002;94;33921;60;t3010
wielkopolskie;kościański;61298;66;29003;2;t3011
wielkopolskie;krotoszyński;59711;183;28396;129;t3012
wielkopolskie;leszczyński;19464;117;9144;54;t3013
wielkopolskie;międzychodzki;33018;152;15675;91;t3014
wielkopolskie;nowotomyski;58437;125;27920;22;t3015
wielkopolskie;obornicki;76985;180;34602;101;t3016
wielkopolskie;ostrowski;126740;233;58360;114;t3017
wielkopolskie;ostrzeszowski;41412;203;19104;95;t3018
wielkopolskie;pilski;94309;197;45307;103;t3019
wielkopolskie;pleszewski;61135;44;29223;15;t3020
wielkopolskie;poznański;192809;184;91318;124;t3021
wielkopolskie;rawicki;51867;57;23793;15;t3022
wielkopolskie;słupecki;41898;84;19758;31;t3023
wielkopolskie;szamotulski;67431;0;31371;0;t3024
wielkopolskie;średzki;61782;106;29824;47;t3025
wielkopolskie;śremski;34444;0;16455;0;t3026
wielkopolskie;turecki;56094;146;26629;61;t3027
wielkopolskie;wągrowiecki;30763;69;14190;40;t3028
wielkopolskie;wolsztyński;47953;105;22806;82;t3029
wielkopolskie;wrzesiński;62835;196;29159;150;t3030
wielkopolskie;złotowski;41420;68;19185;21;t3031
wielkopolskie;Kalisz;106162;170;50472;61;t3061
wielkopolskie;Konin;98353;101;45883;48;t3062
wielkopolskie;Leszno;70341;132;31147;22;t3063
wielkopolskie;Poznań;1082537;773;515607;496;t3064
zachodniopomorskie;białogardzki;43617;58;20224;4;t3201
zachodniopomorskie;choszczeński;35859;55;16700;25;t3202
zachodniopomorskie;drawski;56580;103;26051;66;t3203
zachodniopomorskie;goleniowski;61279;191;28253;92;t3204
zachodniopomorskie;gryficki;33977;72;15400;34;t3205
zachodniopomorskie;gryfiński;55045;133;25768;85;t3206
zachodniopomorskie;kamieński;46235;109;21499;58;t3207
zachodniopomorskie;kołobrzeski;87754;219;41854;48;t3208
zachodniopomorskie;koszaliński;33986;100;15504;70;t3209
zachodniopomorskie;myśliborski;39426;74;18282;25;t3210
zachodniopomorskie;policki;47630;67;22707;36;t3211
zachodniopomorskie;pyrzycki;28197;0;13687;0;t3212
zachodniopomorskie;sławieński;51372;138;23839;104;t3213
zachodniopomorskie;stargardzki;86658;174;40241;79;t3214
zachodniopomorskie;szczecinecki;82044;69;37332;21;t3215
zachodniopomorskie;świdwiński;36257;90;16965;39;t3216
zachodniopomorskie;wałecki;37836;75;18081;28;t3217
zachodniopomorskie;łobeski;44895;104;19063;82;t3218
zachodniopomorskie;Koszalin;117755;201;55410;117;t3261
zachodniopomorskie;Szczecin;558358;522;258999;221;t3262
zachodniopomorskie;Świnoujście;39290;83;18748;34;t3263
Cały kraj;;35189762;58728;16475572;30245;t0000
