wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
kujawsko-pomorskie;golubsko-dobrzyński;34986;0;16289;0;t0405
kujawsko-pomorskie;grudziądzki;25626;164;11575;145;t0406
kujawsko-pomorskie;inowrocławski;103140;222;49058;168;t0407
kujawsko-pomorskie;lipnowski;51807;95;23700;86;t0408
kujawsko-pomorskie;mogileński;31175;26;14642;11;t0409
kujawsko-pomorskie;nakielski;82299;86;37105;32;t0410
kujawsko-pomorskie;radziejowski;43950;100;20490;35;t0411
kujawsko-pomorskie;rypiński;34725;158;16161;96;t0412
kujawsko-pomorskie;sępoleński;47825;15;22096;4;t0413
kujawsko-pomorskie;świecki;76118;196;34824;59;t0414
kujawsko-pomorskie;toruński;70762;200;30958;121;t0415
kujawsko-pomorskie;tucholski;38595;40;17635;28;t0416
kujawsko-pomorskie;wąbrzeski;27363;20;12473;2;t0417
kujawsko-pomorskie;włocławski;63794;164;30349;130;t0418
kujawsko-pomorskie;żniński;52045;128;24552;91;t0419
kujawsko-pomorskie;Bydgoszcz;426270;656;200432;363;t0461
kujawsko-pomorskie;Grudziądz;121289;346;56238;210;t0462
kujawsko-pomorskie;Toruń;188334;306;87539;145;t0463
kujawsko-pomorskie;Włocławek;92072;234;41929;128;t0464
lubelskie;bialski;60523;233;27756;143;t0601
lubelskie;biłgorajski;53028;120;25192;54;t0602
lubelskie;chełmski;35718;155;16825;71;t0603
lubelskie;hrubieszowski;43753;115;20042;72;t0604
lubelskie;janowski;29995;102;14022;61;t0605
lubelskie;krasnostawski;40349;41;18600;20;t0606
lubelskie;kraśnicki;65447;90;30927;31;t0607
lubelskie;lubartowski;53796;129;25272;37;t0608
lubelskie;lubelski;82624;186;37647;62;t0609
lubelskie;łęczyński;39672;9;18956;3;t0610
lubelskie;łukowski;54664;120;25596;102;t0611
lubelskie;opolski;43873;105;20115;60;t0612
lubelskie;parczewski;27660;31;12786;22;t0613
lubelskie;puławski;96302;202;45891;125;t0614
lubelskie;radzyński;30143;11;14359;11;t0615
lubelskie;rycki;52658;132;25285;87;t0616
lubelskie;świdnicki;44841;51;21421;29;t0617
lubelskie;tomaszowski;54694;125;25479;53;t0618
lubelskie;włodawski;34636;60;16150;60;t0619
lubelskie;zamojski;47786;172;23151;95;t0620
lubelskie;Biała Podlaska;68560;212;32372;145;t0661
lubelskie;Chełm;62147;139;28424;84;t0662
lubelskie;Lublin;436312;474;201213;211;t0663
lubelskie;Zamość;87756;140;41253;57;t0664
lubuskie;gorzowski;28606;11;13318;2;t0801
lubuskie;krośnieński;50006;62;23876;29;t0802
lubuskie;międzyrzecki;65709;57;30715;32;t0803
lubuskie;nowosolski;89593;170;40424;94;t0804
lubuskie;słubicki;37361;106;17764;51;t0805
lubuskie;strzelecko-drezdenecki;49391;120;22409;30;t0806
lubuskie;sulęciński;29820;175;13648;127;t0807
lubuskie;świebodziński;54355;7;25258;2;t0808
lubuskie;zielonogórski;87270;27;40620;16;t0809
lubuskie;żagański;66567;172;30816;60;t0810
lubuskie;żarski;98183;180;46355;95;t0811
lubuskie;wschowski;26196;21;12443;0;t0812
lubuskie;Gorzów Wielkopolski;146346;282;67949;79;t0861
lubuskie;Zielona Góra;148709;152;71002;73;t0862
łódzkie;bełchatowski;71802;204;32884;109;t1001
łódzkie;kutnowski;86920;238;41995;173;t1002
łódzkie;łaski;35551;12;16998;6;t1003
łódzkie;łęczycki;50261;130;23113;60;t1004
łódzkie;łowicki;88949;134;42394;47;t1005
łódzkie;łódzki wschodni;36250;61;16400;19;t1006
łódzkie;opoczyński;57971;157;26213;100;t1007
łódzkie;pabianicki;105915;293;49919;199;t1008
łódzkie;pajęczański;29455;128;13393;70;t1009
łódzkie;piotrkowski;48780;172;22623;126;t1010
łódzkie;poddębicki;36597;119;17248;61;t1011
łódzkie;radomszczański;86267;222;40370;133;t1012
łódzkie;rawski;27939;42;12633;29;t1013
łódzkie;sieradzki;97587;238;44676;140;t1014
łódzkie;skierniewicki;23603;66;11194;13;t1015
łódzkie;tomaszowski;103574;296;48966;169;t1016
łódzkie;wieluński;86288;167;41125;130;t1017
łódzkie;wieruszowski;32514;94;14760;70;t1018
łódzkie;zduńskowolski;48677;47;22473;22;t1019
łódzkie;zgierski;127147;405;59825;203;t1020
łódzkie;brzeziński;34246;123;16286;91;t1021
łódzkie;Łódź;888464;1345;421279;812;t1061
łódzkie;Piotrków Trybunalski;78887;267;37111;150;t1062
łódzkie;Skierniewice;70889;205;33604;120;t1063
małopolskie;bocheński;75889;222;33829;150;t1201
małopolskie;brzeski;64965;157;30088;84;t1202
małopolskie;chrzanowski;108794;183;50124;81;t1203
małopolskie;dąbrowski;41180;180;19237;117;t1204
małopolskie;gorlicki;83668;182;39532;114;t1205
małopolskie;krakowski;154737;350;72231;215;t1206
małopolskie;limanowski;85884;199;39341;72;t1207
małopolskie;miechowski;59651;185;28611;135;t1208
małopolskie;myślenicki;99787;187;46908;110;t1209
małopolskie;nowosądecki;126822;165;56963;34;t1210
małopolskie;nowotarski;127571;387;58161;248;t1211
małopolskie;olkuski;107480;131;49908;52;t1212
małopolskie;oświęcimski;117657;254;55326;129;t1213
małopolskie;proszowicki;42246;14;20077;14;t1214
małopolskie;suski;67166;143;31732;85;t1215
małopolskie;tarnowski;92778;439;42944;228;t1216
małopolskie;tatrzański;34537;134;16401;98;t1217
małopolskie;wadowicki;115244;342;51598;213;t1218
małopolskie;wielicki;106817;250;48312;102;t1219
małopolskie;Kraków;1159466;2013;551149;1220;t1261
małopolskie;Nowy Sącz;62284;111;29486;47;t1262
małopolskie;Tarnów;109306;333;50375;211;t1263
mazowieckie;białobrzeski;34511;68;16335;49;t1401
mazowieckie;ciechanowski;77816;71;36902;54;t1402
mazowieckie;garwoliński;80282;247;38257;160;t1403
mazowieckie;gostyniński;27274;29;13131;12;t1404
mazowieckie;grodziski;92955;101;42721;53;t1405
mazowieckie;grójecki;101868;164;48206;90;t1406
mazowieckie;kozienicki;42242;121;20095;78;t1407
mazowieckie;legionowski;73388;184;32068;52;t1408
mazowieckie;lipski;25593;59;12164;42;t1409
mazowieckie;łosicki;17910;91;8628;56;t1410
mazowieckie;makowski;39427;146;18435;72;t1411
mazowieckie;miński;125211;376;56373;200;t1412
mazowieckie;mławski;58230;312;27729;171;t1413
mazowieckie;nowodworski;106549;258;49774;143;t1414
mazowieckie;ostrołęcki;48325;112;22549;52;t1415
mazowieckie;ostrowski;48913;155;23558;109;t1416
mazowieckie;otwocki;88596;160;42501;99;t1417
mazowieckie;piaseczyński;237665;253;111814;169;t1418
mazowieckie;płocki;82898;225;39212;124;t1419
mazowieckie;płoński;77746;110;36156;55;t1420
mazowieckie;pruszkowski;130628;246;61870;124;t1421
mazowieckie;przasnyski;48979;62;23412;6;t1422
mazowieckie;przysuski;27451;24;12945;14;t1423
mazowieckie;pułtuski;45181;316;21598;232;t1424
mazowieckie;radomski;60675;76;28266;10;t1425
mazowieckie;siedlecki;30152;110;14456;64;t1426
mazowieckie;sierpecki;42912;74;20310;44;t1427
mazowieckie;sochaczewski;80831;81;38043;25;t1428
mazowieckie;sokołowski;41172;63;19406;2;t1429
mazowieckie;szydłowiecki;19612;68;8928;56;t1430
mazowieckie;warszawski zachodni;111844;224;53045;100;t1432
mazowieckie;węgrowski;44859;143;21458;71;t1433
mazowieckie;wołomiński;200112;607;91415;325;t1434
mazowieckie;wyszkowski;60711;148;28703;83;t1435
mazowieckie;zwoleński;27318;127;13017;88;t1436
mazowieckie;żuromiński;28538;129;13899;68;t1437
mazowieckie;żyrardowski;54810;279;25787;143;t1438
mazowieckie;Ostrołęka;68804;55;32962;14;t1461
mazowieckie;Płock;126423;300;58738;133;t1462
mazowieckie;Radom;228034;376;105409;202;t1463
mazowieckie;Siedlce;114690;170;54084;51;t1464
mazowieckie;Warszawa;2507905;3096;1179313;1613;t1465
opolskie;brzeski;69799;61;32964;42;t1601
opolskie;głubczycki;40632;40;19368;8;t1602
opolskie;kędzierzyńsko-kozielski;78939;92;37497;48;t1603
opolskie;kluczborski;53079;80;25171;58;t1604
opolskie;krapkowicki;94771;105;43607;55;t1605
opolskie;namysłowski;27411;98;13003;73;t1606
opolskie;nyski;91943;96;44276;52;t1607
opolskie;oleski;47717;57;22640;22;t1608
opolskie;opolski;64815;98;30338;41;t1609
opolskie;prudnicki;38963;38;18296;25;t1610
opolskie;strzelecki;55475;128;25875;52;t1611
opolskie;Opole;183643;234;86590;108;t1661
podkarpackie;bieszczadzki;9746;35;4719;26;t1801
podkarpackie;brzozowski;45454;78;21338;36;t1802
podkarpackie;dębicki;64445;143;27836;76;t1803
podkarpackie;jarosławski;54008;134;25034;72;t1804
podkarpackie;jasielski;57783;179;26325;109;t1805
podkarpackie;kolbuszowski;22302;94;10344;34;t1806
podkarpackie;krośnieński;48967;48;23673;5;t1807
podkarpackie;leżajski;39445;30;17965;9;t1808
podkarpackie;lubaczowski;32027;33;14888;4;t1809
podkarpackie;łańcucki;39834;130;18968;93;t1810
podkarpackie;mielecki;86219;235;40987;148;t1811
podkarpackie;niżański;31987;116;15392;40;t1812
podkarpackie;przemyski;18879;82;9154;61;t1813
podkarpackie;przeworski;29137;65;13911;37;t1814
podkarpackie;ropczycko-sędziszowski;37447;129;17136;69;t1815
podkarpackie;rzeszowski;53713;74;25088;44;t1816
podkarpackie;sanocki;37369;26;17341;3;t1817
podkarpackie;stalowowolski;72177;157;34214;77;t1818
podkarpackie;strzyżowski;26972;38;13052;27;t1819
podkarpackie;tarnobrzeski;14991;80;6742;55;t1820
podkarpackie;leski;14005;111;6711;55;t1821
podkarpackie;Krosno;42723;67;20387;36;t1861
podkarpackie;Przemyśl;43662;177;20104;46;t1862
podkarpackie;Rzeszów;548812;634;256762;312;t1863
podkarpackie;Tarnobrzeg;59992;137;28236;73;t1864
podlaskie;augustowski;42115;83;19522;60;t2001
podlaskie;białostocki;61583;51;29454;11;t2002
podlaskie;bielski;35648;34;16985;17;t2003
podlaskie;grajewski;27367;54;13157;30;t2004
podlaskie;hajnowski;28669;69;13576;15;t2005
podlaskie;kolneński;21796;14;10262;6;t2006
podlaskie;łomżyński;15219;54;7253;0;t2007
podlaskie;moniecki;22758;110;10770;63;t2008
podlaskie;sejneński;11863;12;5582;5;t2009
podlaskie;siemiatycki;31129;64;14989;24;t2010
podlaskie;sokólski;42064;133;20161;63;t2011
podlaskie;suwalski;8498;0;4055;0;t2012
podlaskie;wysokomazowiecki;45889;81;21948;21;t2013
podlaskie;zambrowski;26045;38;12080;18;t2014
podlaskie;Białystok;479082;613;223748;288;t2061
podlaskie;Łomża;66354;178;31658;97;t2062
podlaskie;Suwałki;54689;248;25323;129;t2063
pomorskie;bytowski;66299;78;31085;16;t2201
pomorskie;chojnicki;84641;172;39926;115;t2202
pomorskie;człuchowski;39928;141;18119;44;t2203
pomorskie;gdański;57098;248;27323;202;t2204
pomorskie;kartuski;88131;265;40917;153;t2205
pomorskie;kościerski;61377;38;29445;26;t2206
pomorskie;kwidzyński;61947;139;29248;55;t2207
pomorskie;lęborski;55901;138;25939;84;t2208
pomorskie;malborski;40396;41;19218;23;t2209
pomorskie;nowodworski;31711;78;14799;25;t2210
pomorskie;pucki;57172;191;27055;110;t2211
pomorskie;słupski;45134;66;21553;40;t2212
pomorskie;starogardzki;96387;307;45354;93;t2213
pomorskie;tczewski;78241;369;36029;142;t2214
pomorskie;wejherowski;153348;229;72202;139;t2215
pomorskie;sztumski;41168;177;18813;100;t2216
pomorskie;Gdańsk;806586;984;383946;514;t2261
pomorskie;Gdynia;279329;433;126785;208;t2262
pomorskie;Słupsk;112378;234;52993;133;t2263
pomorskie;Sopot;92250;83;44787;47;t2264
śląskie;będziński;109188;215;51463;96;t2401
śląskie;bielski;106468;191;47282;162;t2402
śląskie;cieszyński;157267;222;73299;85;t2403
śląskie;częstochowski;87919;172;41413;116;t2404
śląskie;gliwicki;130801;330;57520;201;t2405
śląskie;kłobucki;56550;187;26334;82;t2406
śląskie;lubliniecki;52973;126;24499;45;t2407
śląskie;mikołowski;41784;4;19960;4;t2408
śląskie;myszkowski;54685;156;25900;83;t2409
śląskie;pszczyński;63868;204;30114;118;t2410
śląskie;raciborski;87808;260;41047;154;t2411
śląskie;rybnicki;25698;30;12442;24;t2412
śląskie;tarnogórski;145596;272;69527;132;t2413
śląskie;bieruńsko-lędziński;38381;41;18225;16;t2414
śląskie;wodzisławski;123227;384;57366;231;t2415
śląskie;zawierciański;100972;205;46945;77;t2416
śląskie;żywiecki;104104;130;49184;69;t2417
śląskie;Bielsko-Biała;214125;288;100223;125;t2461
śląskie;Bytom;142257;340;66637;196;t2462
śląskie;Chorzów;112541;123;52867;67;t2463
śląskie;Częstochowa;258094;527;120832;285;t2464
śląskie;Dąbrowa Górnicza;89592;393;41784;260;t2465
śląskie;Gliwice;274120;358;128553;199;t2466
śląskie;Jastrzębie-Zdrój;57424;107;26922;27;t2467
śląskie;Jaworzno;91058;114;42182;62;t2468
śląskie;Katowice;582159;374;273151;189;t2469
śląskie;Mysłowice;49478;101;23815;59;t2470
śląskie;Piekary Śląskie;37481;139;17531;91;t2471
śląskie;Ruda Śląska;181078;72;87107;9;t2472
śląskie;Rybnik;66263;297;30972;191;t2473
śląskie;Siemianowice Śląskie;87881;44;41760;27;t2474
śląskie;Sosnowiec;210007;454;96973;255;t2475
śląskie;Świętochłowice;40285;88;18901;48;t2476
śląskie;Tychy;111424;126;53405;79;t2477
śląskie;Zabrze;133588;134;60590;21;t2478
śląskie;Żory;61694;157;28823;107;t2479
świętokrzyskie;buski;50522;102;23630;83;t2601
świętokrzyskie;jędrzejowski;75280;324;35444;188;t2602
świętokrzyskie;kazimierski;24952;53;11409;7;t2603
świętokrzyskie;kielecki;113807;406;51601;163;t2604
świętokrzyskie;konecki;54449;103;25147;19;t2605
świętokrzyskie;opatowski;35386;56;16547;29;t2606
świętokrzyskie;ostrowiecki;88189;243;41489;177;t2607
świętokrzyskie;pińczowski;34717;48;15391;28;t2608
świętokrzyskie;sandomierski;76677;120;35976;43;t2609
świętokrzyskie;skarżyski;50422;138;23872;76;t2610
świętokrzyskie;starachowicki;62025;136;29156;59;t2611
świętokrzyskie;staszowski;36052;12;16803;0;t2612
świętokrzyskie;włoszczowski;44474;193;20607;137;t2613
świętokrzyskie;Kielce;279380;588;129762;309;t2661
warmińsko-mazurskie;bartoszycki;53493;144;25010;52;t2801
warmińsko-mazurskie;braniewski;29368;39;14050;36;t2802
warmińsko-mazurskie;działdowski;50540;153;23878;94;t2803
warmińsko-mazurskie;elbląski;36740;39;17781;29;t2804
warmińsko-mazurskie;ełcki;82276;107;35882;60;t2805
warmińsko-mazurskie;giżycki;42101;81;20376;39;t2806
warmińsko-mazurskie;iławski;66643;223;30660;164;t2807
warmińsko-mazurskie;kętrzyński;40983;72;19645;32;t2808
warmińsko-mazurskie;lidzbarski;29422;6;14013;6;t2809
warmińsko-mazurskie;mrągowski;28474;190;13194;6;t2810
warmińsko-mazurskie;nidzicki;45737;120;19090;63;t2811
warmińsko-mazurskie;nowomiejski;36277;136;16902;81;t2812
warmińsko-mazurskie;olecki;24098;72;11554;63;t2813
warmińsko-mazurskie;olsztyński;93709;145;44065;74;t2814
warmińsko-mazurskie;ostródzki;68389;113;32584;31;t2815
warmińsko-mazurskie;piski;49947;90;23379;46;t2816
warmińsko-mazurskie;szczycieński;54451;155;25897;96;t2817
warmińsko-mazurskie;gołdapski;18579;67;8658;41;t2818
warmińsko-mazurskie;węgorzewski;20255;0;9818;0;t2819
warmińsko-mazurskie;Elbląg;123780;350;59226;214;t2861
warmińsko-mazurskie;Olsztyn;224943;446;104592;193;t2862
wielkopolskie;chodzieski;39429;85;18455;36;t3001
wielkopolskie;czarnkowsko-trzcianecki;85098;129;39629;102;t3002
wielkopolskie;gnieźnieński;142280;303;67554;126;t3003
wielkopolskie;gostyński;76862;106;36530;48;t3004
wielkopolskie;grodziski;36322;133;17573;111;t3005
wielkopolskie;jarociński;54548;264;26116;125;t3006
wielkopolskie;kaliski;62125;96;29663;70;t3007
wielkopolskie;kępiński;44976;78;21347;29;t3008
wielkopolskie;kolski;63348;136;29599;89;t3009
wielkopolskie;koniński;75620;128;34799;80;t3010
wielkopolskie;kościański;62896;175;29876;127;t3011
wielkopolskie;krotoszyński;60931;95;29127;61;t3012
wielkopolskie;leszczyński;19894;24;9446;20;t3013
wielkopolskie;międzychodzki;33540;0;15997;0;t3014
wielkopolskie;nowotomyski;59924;189;28689;16;t3015
wielkopolskie;obornicki;78560;87;35388;44;t3016
wielkopolskie;ostrowski;129506;163;59464;53;t3017
wielkopolskie;ostrzeszowski;42315;142;19540;68;t3018
wielkopolskie;pilski;96210;192;46222;81;t3019
wielkopolskie;pleszewski;62093;228;29613;158;t3020
wielkopolskie;poznański;196564;486;93504;286;t3021
wielkopolskie;rawicki;53122;21;24444;3;t3022
wielkopolskie;słupecki;42797;100;20196;43;t3023
wielkopolskie;szamotulski;68739;651;32130;362;t3024
wielkopolskie;średzki;63221;146;30601;85;t3025
wielkopolskie;śremski;35189;13;16811;6;t3026
wielkopolskie;turecki;57555;147;27362;103;t3027
wielkopolskie;wągrowiecki;31497;72;14627;56;t3028
wielkopolskie;wolsztyński;49175;213;23582;140;t3029
wielkopolskie;wrzesiński;64553;84;30079;38;t3030
wielkopolskie;złotowski;42476;112;19738;78;t3031
wielkopolskie;Kalisz;107961;288;51282;55;t3061
wielkopolskie;Konin;100621;493;47330;394;t3062
wielkopolskie;Leszno;72063;45;31987;0;t3063
wielkopolskie;Poznań;1095273;1446;521653;616;t3064
zachodniopomorskie;białogardzki;44310;138;20513;94;t3201
zachodniopomorskie;choszczeński;36759;103;17164;49;t3202
zachodniopomorskie;drawski;57382;83;26365;41;t3203
zachodniopomorskie;goleniowski;62792;203;28886;56;t3204
zachodniopomorskie;gryficki;35229;259;16209;180;t3205
zachodniopomorskie;gryfiński;56150;129;26328;92;t3206
zachodniopomorskie;kamieński;47306;157;22060;86;t3207
zachodniopomorskie;kołobrzeski;89201;71;42463;40;t3208
zachodniopomorskie;koszaliński;34424;13;15732;6;t3209
zachodniopomorskie;myśliborski;40293;161;18735;125;t3210
zachodniopomorskie;policki;48574;268;23198;215;t3211
zachodniopomorskie;pyrzycki;28689;41;13849;22;t3212
zachodniopomorskie;sławieński;52111;128;24169;46;t3213
zachodniopomorskie;stargardzki;88212;197;40983;90;t3214
zachodniopomorskie;szczecinecki;83032;138;37869;86;t3215
zachodniopomorskie;świdwiński;37322;65;17447;38;t3216
zachodniopomorskie;wałecki;38527;76;18564;26;t3217
zachodniopomorskie;łobeski;45709;189;19455;104;t3218
zachodniopomorskie;Koszalin;119767;192;56391;114;t3261
zachodniopomorskie;Szczecin;565451;820;262251;369;t3262
zachodniopomorskie;Świnoujście;39980;151;19071;97;t3263
Cały kraj;;35763435;68254;16754837;36625;t0000
