wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
lubuskie;żarski;99179;313;46787;185;t0811
lubuskie;wschowski;26663;0;12699;0;t0812
lubuskie;Gorzów Wielkopolski;148570;270;68747;93;t0861
lubuskie;Zielona Góra;149946;187;71572;88;t0862
łódzkie;bełchatowski;72846;215;33458;116;t1001
łódzkie;kutnowski;87975;165;42635;94;t1002
łódzkie;łaski;35929;124;17190;35;t1003
łódzkie;łęczycki;50911;197;23471;130;t1004
łódzkie;łowicki;89693;160;42850;114;t1005
łódzkie;łódzki wschodni;36673;66;16578;22;t1006
łódzkie;opoczyński;58696;128;26601;86;t1007
łódzkie;pabianicki;107154;321;50649;207;t1008
łódzkie;pajęczański;29701;126;13516;61;t1009
łódzkie;piotrkowski;49284;62;22892;32;t1010
łódzkie;poddębicki;36762;0;17379;0;t1011
łódzkie;radomszczański;87593;276;41077;155;t1012
łódzkie;rawski;28374;34;12929;32;t1013
łódzkie;sieradzki;99000;215;45373;116;t1014
łódzkie;skierniewicki;23765;26;11298;17;t1015
łódzkie;tomaszowski;104701;273;49565;130;t1016
łódzkie;wieluński;87041;174;41533;127;t1017
łódzkie;wieruszowski;32710;82;14876;57;t1018
łódzkie;zduńskowolski;49228;33;22773;2;t1019
łódzkie;zgierski;128372;276;60460;169;t1020
łódzkie;brzeziński;34529;85;16432;49;t1021
łódzkie;Łódź;895355;1216;424405;610;t1061
łódzkie;Piotrków Trybunalski;80120;244;37654;122;t1062
łódzkie;Skierniewice;71744;275;33975;115;t1063
małopolskie;bocheński;77008;142;34527;88;t1201
małopolskie;brzeski;65795;194;30517;110;t1202
małopolskie;chrzanowski;109812;224;50670;121;t1203
małopolskie;dąbrowski;41685;152;19504;111;t1204
małopolskie;gorlicki;84753;251;40094;125;t1205
małopolskie;krakowski;156452;384;73091;181;t1206
małopolskie;limanowski;86955;208;39862;85;t1207
małopolskie;miechowski;60117;105;28852;72;t1208
małopolskie;myślenicki;101306;117;47642;50;t1209
małopolskie;nowosądecki;128508;224;57779;105;t1210
małopolskie;nowotarski;129036;364;58839;207;t1211
małopolskie;olkuski;108397;62;50390;28;t1212
małopolskie;oświęcimski;119105;282;56190;145;t1213
małopolskie;proszowicki;42966;305;20445;223;t1214
małopolskie;suski;67830;297;32128;258;t1215
małopolskie;tarnowski;93771;332;43490;206;t1216
małopolskie;tatrzański;34925;62;16580;29;t1217
małopolskie;wadowicki;116887;291;52435;158;t1218
małopolskie;wielicki;108481;377;49168;171;t1219
małopolskie;Kraków;1168306;1499;555595;777;t1261
małopolskie;Nowy Sącz;62853;331;29757;143;t1262
małopolskie;Tarnów;111092;376;51239;238;t1263
mazowieckie;białobrzeski;34946;86;16541;34;t1401
mazowieckie;ciechanowski;78773;151;37442;87;t1402
mazowieckie;garwoliński;81145;172;38653;110;t1403
mazowieckie;gostyniński;27478;49;13164;4;t1404
mazowieckie;grodziski;94039;89;43269;52;t1405
mazowieckie;grójecki;103133;308;48800;191;t1406
mazowieckie;kozienicki;42930;132;20457;93;t1407
mazowieckie;legionowski;74151;42;32524;15;t1408
mazowieckie;lipski;25849;75;12261;42;t1409
mazowieckie;łosicki;18205;68;8794;42;t1410
mazowieckie;makowski;40142;181;18703;93;t1411
mazowieckie;miński;126360;238;56974;153;t1412
mazowieckie;mławski;59395;357;28321;180;t1413
mazowieckie;nowodworski;108532;359;50807;224;t1414
mazowieckie;ostrołęcki;48825;110;22840;65;t1415
mazowieckie;ostrowski;49364;60;23872;52;t1416
mazowieckie;otwocki;89827;172;43203;113;t1417
mazowieckie;piaseczyński;239743;275;112779;160;t1418
mazowieckie;płocki;83988;160;39776;108;t1419
mazowieckie;płoński;78569;158;36555;129;t1420
mazowieckie;pruszkowski;131844;281;62435;144;t1421
mazowieckie;przasnyski;49482;67;23653;25;t1422
mazowieckie;przysuski;27810;114;13069;53;t1423
mazowieckie;pułtuski;45636;62;21861;44;t1424
mazowieckie;radomski;61829;85;28917;40;t1425
mazowieckie;siedlecki;30492;63;14608;26;t1426
mazowieckie;sierpecki;43623;45;20676;29;t1427
mazowieckie;sochaczewski;81887;124;38720;43;t1428
mazowieckie;sokołowski;41729;140;19617;6;t1429
mazowieckie;szydłowiecki;19896;40;9058;24;t1430
mazowieckie;warszawski zachodni;113014;86;53678;44;t1432
mazowieckie;węgrowski;45417;147;21707;87;t1433
mazowieckie;wołomiński;203422;510;92771;261;t1434
mazowieckie;wyszkowski;61450;184;29121;121;t1435
mazowieckie;zwoleński;27668;67;13181;38;t1436
mazowieckie;żuromiński;28855;55;14097;25;t1437
mazowieckie;żyrardowski;55556;128;26173;71;t1438
mazowieckie;Ostrołęka;69531;117;33352;47;t1461
mazowieckie;Płock;127535;255;59146;123;t1462
mazowieckie;Radom;230231;365;106482;158;t1463
mazowieckie;Siedlce;115741;228;54654;88;t1464
mazowieckie;Warszawa;2527455;3249;1188343;1602;t1465
opolskie;brzeski;70269;43;33195;38;t1601
opolskie;głubczycki;40995;113;19516;40;t1602
opolskie;kędzierzyńsko-kozielski;79483;166;37742;82;t1603
opolskie;kluczborski;53589;94;25435;56;t1604
opolskie;krapkowicki;95753;100;44124;46;t1605
opolskie;namysłowski;27660;36;13119;11;t1606
opolskie;nyski;92763;115;44762;72;t1607
opolskie;oleski;48131;76;22845;29;t1608
opolskie;opolski;65231;63;30588;26;t1609
opolskie;prudnicki;39371;61;18523;31;t1610
opolskie;strzelecki;56031;121;26128;52;t1611
opolskie;Opole;185231;179;87282;78;t1661
podkarpackie;bieszczadzki;9898;27;4782;14;t1801
podkarpackie;brzozowski;45848;107;21594;81;t1802
podkarpackie;dębicki;65113;174;28165;71;t1803
podkarpackie;jarosławski;55167;143;25522;69;t1804
podkarpackie;jasielski;58622;151;26670;52;t1805
podkarpackie;kolbuszowski;22491;43;10447;29;t1806
podkarpackie;krośnieński;49298;99;23849;45;t1807
podkarpackie;leżajski;40186;83;18380;54;t1808
podkarpackie;lubaczowski;32483;49;15072;30;t1809
podkarpackie;łańcucki;40221;139;19173;112;t1810
podkarpackie;mielecki;86991;237;41393;136;t1811
podkarpackie;niżański;32371;156;15592;94;t1812
podkarpackie;przemyski;19079;37;9280;28;t1813
podkarpackie;przeworski;29551;53;14141;16;t1814
podkarpackie;ropczycko-sędziszowski;37937;125;17338;43;t1815
podkarpackie;rzeszowski;54246;75;25359;36;t1816
podkarpackie;sanocki;37807;31;17540;3;t1817
podkarpackie;stalowowolski;72846;98;34537;46;t1818
podkarpackie;strzyżowski;27273;51;13197;27;t1819
podkarpackie;tarnobrzeski;15400;110;6920;40;t1820
podkarpackie;leski;14122;81;6756;39;t1821
podkarpackie;Krosno;43312;121;20716;73;t1861
podkarpackie;Przemyśl;44475;166;20439;47;t1862
podkarpackie;Rzeszów;554239;853;259176;398;t1863
podkarpackie;Tarnobrzeg;60707;145;28568;66;t1864
podlaskie;augustowski;42646;88;19803;46;t2001
podlaskie;białostocki;62166;119;29760;67;t2002
podlaskie;bielski;36027;98;17181;69;t2003
podlaskie;grajewski;27896;77;13387;28;t2004
podlaskie;hajnowski;28927;34;13664;7;t2005
podlaskie;kolneński;22084;133;10409;71;t2006
podlaskie;łomżyński;15488;82;7300;3;t2007
podlaskie;moniecki;22955;47;10882;23;t2008
podlaskie;sejneński;12034;27;5695;19;t2009
podlaskie;siemiatycki;31435;53;15177;36;t2010
podlaskie;sokólski;42555;114;20414;74;t2011
podlaskie;suwalski;8586;17;4120;8;t2012
podlaskie;wysokomazowiecki;46396;89;22150;54;t2013
podlaskie;zambrowski;26518;137;12317;64;t2014
podlaskie;Białystok;483210;701;225420;359;t2061
podlaskie;Łomża;67092;203;32004;131;t2062
podlaskie;Suwałki;55557;308;25694;128;t2063
pomorskie;bytowski;66735;0;31280;0;t2201
pomorskie;chojnicki;85733;154;40507;115;t2202
pomorskie;człuchowski;40492;279;18325;118;t2203
pomorskie;gdański;57754;70;27611;37;t2204
pomorskie;kartuski;89858;307;42013;187;t2205
pomorskie;kościerski;62432;188;29737;61;t2206
pomorskie;kwidzyński;63010;85;29663;38;t2207
pomorskie;lęborski;56838;173;26395;120;t2208
pomorskie;malborski;40827;258;19427;201;t2209
pomorskie;nowodworski;31964;36;14901;13;t2210
pomorskie;pucki;57873;137;27348;64;t2211
pomorskie;słupski;45510;22;21713;13;t2212
pomorskie;starogardzki;97564;234;45985;123;t2213
pomorskie;tczewski;79498;423;36486;251;t2214
pomorskie;wejherowski;155501;311;73316;196;t2215
pomorskie;sztumski;41611;54;19080;29;t2216
pomorskie;Gdańsk;812378;1093;386393;416;t2261
pomorskie;Gdynia;281599;292;127938;121;t2262
pomorskie;Słupsk;113543;161;53695;64;t2263
pomorskie;Sopot;92646;26;44957;12;t2264
śląskie;będziński;110038;160;51865;47;t2401
śląskie;bielski;107575;144;47824;93;t2402
śląskie;cieszyński;158711;144;74176;85;t2403
śląskie;częstochowski;88607;69;41851;51;t2404
śląskie;gliwicki;131985;153;58119;93;t2405
śląskie;kłobucki;57112;83;26671;56;t2406
śląskie;lubliniecki;53450;10;24774;0;t2407
śląskie;mikołowski;41874;50;20028;40;t2408
śląskie;myszkowski;55274;126;26243;87;t2409
śląskie;pszczyński;64680;199;30575;118;t2410
śląskie;raciborski;88638;172;41493;96;t2411
śląskie;rybnicki;25838;0;12540;0;t2412
śląskie;tarnogórski;146668;206;70090;119;t2413
śląskie;bieruńsko-lędziński;38699;42;18367;19;t2414
śląskie;wodzisławski;124423;297;58001;187;t2415
śląskie;zawierciański;102160;182;47509;82;t2416
śląskie;żywiecki;105353;299;49867;230;t2417
śląskie;Bielsko-Biała;216261;557;101169;278;t2461
śląskie;Bytom;143426;328;67155;148;t2462
śląskie;Chorzów;113515;122;53315;43;t2463
śląskie;Częstochowa;260394;443;121930;219;t2464
śląskie;Dąbrowa Górnicza;90383;343;42249;204;t2465
śląskie;Gliwice;276099;357;129419;166;t2466
śląskie;Jastrzębie-Zdrój;58171;259;27318;173;t2467
śląskie;Jaworzno;91877;123;42513;55;t2468
śląskie;Katowice;584977;429;274468;183;t2469
śląskie;Mysłowice;49919;153;24011;77;t2470
śląskie;Piekary Śląskie;38017;48;17815;25;t2471
śląskie;Ruda Śląska;182221;74;87751;8;t2472
śląskie;Rybnik;66928;200;31259;47;t2473
śląskie;Siemianowice Śląskie;88284;3;41971;0;t2474
śląskie;Sosnowiec;212057;417;97900;178;t2475
śląskie;Świętochłowice;40734;47;19087;23;t2476
śląskie;Tychy;112638;151;54073;91;t2477
śląskie;Zabrze;135167;269;61193;80;t2478
śląskie;Żory;62242;179;29056;90;t2479
świętokrzyskie;buski;51244;112;24091;80;t2601
świętokrzyskie;jędrzejowski;76264;358;36023;235;t2602
świętokrzyskie;kazimierski;25331;50;11640;11;t2603
świętokrzyskie;kielecki;115466;199;52502;83;t2604
świętokrzyskie;konecki;54988;124;25374;58;t2605
świętokrzyskie;opatowski;35861;51;16798;26;t2606
świętokrzyskie;ostrowiecki;88930;169;41889;110;t2607
świętokrzyskie;pińczowski;35614;156;15659;94;t2608
świętokrzyskie;sandomierski;77438;84;36387;46;t2609
świętokrzyskie;skarżyski;51061;60;24282;21;t2610
świętokrzyskie;starachowicki;62592;43;29380;22;t2611
świętokrzyskie;staszowski;36543;192;17044;80;t2612
świętokrzyskie;włoszczowski;44905;133;20817;91;t2613
świętokrzyskie;Kielce;282056;603;131074;378;t2661
warmińsko-mazurskie;bartoszycki;54128;75;25343;31;t2801
warmińsko-mazurskie;braniewski;29879;102;14391;76;t2802
warmińsko-mazurskie;działdowski;51250;164;24282;68;t2803
warmińsko-mazurskie;elbląski;37216;126;18035;74;t2804
warmińsko-mazurskie;ełcki;83213;176;36146;28;t2805
warmińsko-mazurskie;giżycki;42615;119;20601;61;t2806
warmińsko-mazurskie;iławski;67610;125;31218;97;t2807
warmińsko-mazurskie;kętrzyński;41539;48;19880;9;t2808
warmińsko-mazurskie;lidzbarski;29917;30;14269;12;t2809
warmińsko-mazurskie;mrągowski;28999;16;13368;15;t2810
warmińsko-mazurskie;nidzicki;47015;163;19301;57;t2811
warmińsko-mazurskie;nowomiejski;36752;175;17129;81;t2812
warmińsko-mazurskie;olecki;24399;70;11663;41;t2813
warmińsko-mazurskie;olsztyński;94637;323;44485;184;t2814
warmińsko-mazurskie;ostródzki;69339;153;33056;88;t2815
warmińsko-mazurskie;piski;50424;76;23634;36;t2816
warmińsko-mazurskie;szczycieński;55020;98;26207;72;t2817
warmińsko-mazurskie;gołdapski;18849;54;8793;17;t2818
warmińsko-mazurskie;węgorzewski;20474;0;9985;0;t2819
warmińsko-mazurskie;Elbląg;125029;347;59851;190;t2861
warmińsko-mazurskie;Olsztyn;227027;405;105549;196;t2862
wielkopolskie;chodzieski;39990;85;18770;34;t3001
wielkopolskie;czarnkowsko-trzcianecki;86062;147;40130;111;t3002
wielkopolskie;gnieźnieński;144160;465;68549;348;t3003
wielkopolskie;gostyński;77721;131;37061;105;t3004
wielkopolskie;grodziski;36842;125;17868;97;t3005
wielkopolskie;jarociński;55182;114;26464;108;t3006
wielkopolskie;kaliski;62756;64;29963;29;t3007
wielkopolskie;kępiński;45563;99;21587;19;t3008
wielkopolskie;kolski;64429;110;30045;47;t3009
wielkopolskie;koniński;76472;162;35161;101;t3010
wielkopolskie;kościański;63692;164;30369;132;t3011
wielkopolskie;krotoszyński;61804;152;29591;86;t3012
wielkopolskie;leszczyński;20175;23;9578;14;t3013
wielkopolskie;międzychodzki;33911;12;16225;12;t3014
wielkopolskie;nowotomyski;60886;25;29169;0;t3015
wielkopolskie;obornicki;79721;217;35945;124;t3016
wielkopolskie;ostrowski;130974;329;60134;145;t3017
wielkopolskie;ostrzeszowski;43115;179;19951;97;t3018
wielkopolskie;pilski;97457;256;46907;113;t3019
wielkopolskie;pleszewski;62774;253;30065;237;t3020
wielkopolskie;poznański;198878;625;94732;375;t3021
wielkopolskie;rawicki;53879;117;24911;86;t3022
wielkopolskie;słupecki;43130;59;20350;36;t3023
wielkopolskie;szamotulski;69141;46;32284;18;t3024
wielkopolskie;średzki;64062;159;31063;110;t3025
wielkopolskie;śremski;35445;66;16925;10;t3026
wielkopolskie;turecki;58303;119;27812;78;t3027
wielkopolskie;wągrowiecki;32178;58;15095;39;t3028
wielkopolskie;wolsztyński;49875;351;23998;242;t3029
wielkopolskie;wrzesiński;65208;135;30401;79;t3030
wielkopolskie;złotowski;43028;33;20098;21;t3031
wielkopolskie;Kalisz;109155;346;51895;60;t3061
wielkopolskie;Konin;101883;297;47852;122;t3062
wielkopolskie;Leszno;72947;121;32306;18;t3063
wielkopolskie;Poznań;1103480;1255;525703;573;t3064
zachodniopomorskie;białogardzki;44647;59;20684;31;t3201
zachodniopomorskie;choszczeński;37249;72;17444;50;t3202
zachodniopomorskie;drawski;57967;106;26659;58;t3203
zachodniopomorskie;goleniowski;63569;119;29308;78;t3204
zachodniopomorskie;gryficki;35782;107;16489;51;t3205
zachodniopomorskie;gryfiński;56918;153;26801;126;t3206
zachodniopomorskie;kamieński;47910;134;22374;47;t3207
zachodniopomorskie;kołobrzeski;90106;148;42896;51;t3208
zachodniopomorskie;koszaliński;34798;26;15930;8;t3209
zachodniopomorskie;myśliborski;40850;104;19042;72;t3210
zachodniopomorskie;policki;49149;215;23457;122;t3211
zachodniopomorskie;pyrzycki;28881;27;13930;20;t3212
zachodniopomorskie;sławieński;52764;174;24453;91;t3213
zachodniopomorskie;stargardzki;89382;182;41619;103;t3214
zachodniopomorskie;szczecinecki;83610;147;38146;81;t3215
zachodniopomorskie;świdwiński;38260;112;17712;35;t3216
zachodniopomorskie;wałecki;38894;73;18792;31;t3217
zachodniopomorskie;łobeski;46194;113;19677;87;t3218
zachodniopomorskie;Koszalin;121045;209;57105;126;t3261
zachodniopomorskie;Szczecin;569856;594;264203;276;t3262
zachodniopomorskie;Świnoujście;40400;135;19240;75;t3263
Cały kraj;;36127090;67017;16932955;35461;t0000
