wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
łódzkie;zgierski;125596;298;59047;195;t1020
łódzkie;brzeziński;33841;129;16017;84;t1021
łódzkie;Łódź;881830;1247;418059;678;t1061
łódzkie;Piotrków Trybunalski;77253;155;36377;96;t1062
łódzkie;Skierniewice;69844;182;33246;93;t1063
małopolskie;bocheński;74866;218;33402;44;t1201
małopolskie;brzeski;64093;169;29562;74;t1202
małopolskie;chrzanowski;107717;207;49540;117;t1203
małopolskie;dąbrowski;40483;176;18818;104;t1204
małopolskie;gorlicki;82629;197;38980;81;t1205
małopolskie;krakowski;152405;371;71137;162;t1206
małopolskie;limanowski;84525;305;38684;98;t1207
małopolskie;miechowski;59096;109;28250;53;t1208
małopolskie;myślenicki;98011;151;45931;51;t1209
małopolskie;nowosądecki;125295;268;56187;154;t1210
małopolskie;nowotarski;125905;500;57290;248;t1211
małopolskie;olkuski;106661;251;49498;95;t1212
małopolskie;oświęcimski;116205;303;54492;171;t1213
małopolskie;proszowicki;41884;47;19904;11;t1214
małopolskie;suski;66572;128;31446;48;t1215
małopolskie;tarnowski;91281;188;42237;133;t1216
małopolskie;tatrzański;34015;95;16160;58;t1217
małopolskie;wadowicki;113418;398;50648;246;t1218
małopolskie;wielicki;105322;417;47520;226;t1219
małopolskie;Kraków;1149723;1446;546000;849;t1261
małopolskie;Nowy Sącz;61567;300;29015;160;t1262
małopolskie;Tarnów;107786;349;49631;174;t1263
mazowieckie;białobrzeski;34006;134;16080;69;t1401
mazowieckie;ciechanowski;76998;176;36485;86;t1402
mazowieckie;garwoliński;79227;38;37541;38;t1403
mazowieckie;gostyniński;27150;54;13117;27;t1404
mazowieckie;grodziski;91886;29;42145;6;t1405
mazowieckie;grójecki;100578;202;47635;119;t1406
mazowieckie;kozienicki;41523;99;19660;54;t1407
mazowieckie;legionowski;72416;68;31648;31;t1408
mazowieckie;lipski;25154;47;11948;5;t1409
mazowieckie;łosicki;17614;46;8423;36;t1410
mazowieckie;makowski;38782;160;18248;114;t1411
mazowieckie;miński;123358;330;55454;225;t1412
mazowieckie;mławski;57308;172;27199;89;t1413
mazowieckie;nowodworski;104982;398;49054;273;t1414
mazowieckie;ostrołęcki;47738;124;22292;40;t1415
mazowieckie;ostrowski;48036;428;23146;225;t1416
mazowieckie;otwocki;87399;128;41799;55;t1417
mazowieckie;piaseczyński;235538;398;110713;172;t1418
mazowieckie;płocki;81609;251;38491;165;t1419
mazowieckie;płoński;76735;90;35628;72;t1420
mazowieckie;pruszkowski;128974;180;60971;88;t1421
mazowieckie;przasnyski;48297;195;23132;152;t1422
mazowieckie;przysuski;27127;113;12760;55;t1423
mazowieckie;pułtuski;44440;158;21161;102;t1424
mazowieckie;radomski;59732;162;27756;95;t1425
mazowieckie;siedlecki;29791;94;14260;75;t1426
mazowieckie;sierpecki;42175;87;19887;70;t1427
mazowieckie;sochaczewski;80105;99;37654;21;t1428
mazowieckie;sokołowski;40582;0;19157;0;t1429
mazowieckie;szydłowiecki;19090;60;8580;39;t1430
mazowieckie;warszawski zachodni;110564;73;52311;42;t1432
mazowieckie;węgrowski;44214;127;21046;69;t1433
mazowieckie;wołomiński;196458;548;89868;272;t1434
mazowieckie;wyszkowski;59836;84;28279;43;t1435
mazowieckie;zwoleński;26811;70;12734;34;t1436
mazowieckie;żuromiński;28114;82;13680;49;t1437
mazowieckie;żyrardowski;53856;112;25270;51;t1438
mazowieckie;Ostrołęka;68289;43;32770;19;t1461
mazowieckie;Płock;124961;327;57885;121;t1462
mazowieckie;Radom;225650;404;104180;207;t1463
mazowieckie;Siedlce;113574;205;53507;99;t1464
mazowieckie;Warszawa;2487669;2963;1169502;1510;t1465
opolskie;brzeski;69407;85;32795;72;t1601
opolskie;głubczycki;40235;95;19191;56;t1602
opolskie;kędzierzyńsko-kozielski;78461;204;37260;85;t1603
opolskie;kluczborski;52374;3;24780;0;t1604
opolskie;krapkowicki;93718;110;43057;63;t1605
opolskie;namysłowski;27139;27;12867;1;t1606
opolskie;nyski;91508;141;44024;79;t1607
opolskie;oleski;47333;52;22469;37;t1608
opolskie;opolski;64238;141;30056;82;t1609
opolskie;prudnicki;38698;120;18181;70;t1610
opolskie;strzelecki;54784;165;25549;92;t1611
opolskie;Opole;182098;370;85972;159;t1661
podkarpackie;bieszczadzki;9533;18;4599;6;t1801
podkarpackie;brzozowski;45035;108;21139;66;t1802
podkarpackie;dębicki;63826;171;27531;94;t1803
podkarpackie;jarosławski;52873;167;24532;83;t1804
podkarpackie;jasielski;56474;204;25892;121;t1805
podkarpackie;kolbuszowski;21995;46;10203;28;t1806
podkarpackie;krośnieński;48569;86;23551;34;t1807
podkarpackie;leżajski;38862;72;17719;22;t1808
podkarpackie;lubaczowski;31688;141;14746;76;t1809
podkarpackie;łańcucki;39230;200;18620;166;t1810
podkarpackie;mielecki;85369;209;40524;128;t1811
podkarpackie;niżański;31632;111;15241;67;t1812
podkarpackie;przemyski;18593;24;8992;13;t1813
podkarpackie;przeworski;28775;47;13755;17;t1814
podkarpackie;ropczycko-sędziszowski;36920;161;16884;72;t1815
podkarpackie;rzeszowski;53151;158;24834;68;t1816
podkarpackie;sanocki;36790;22;17061;14;t1817
podkarpackie;stalowowolski;71450;122;33876;50;t1818
podkarpackie;strzyżowski;26577;72;12871;60;t1819
podkarpackie;tarnobrzeski;14722;121;6626;75;t1820
podkarpackie;leski;13814;137;6626;58;t1821
podkarpackie;Krosno;42227;118;20130;77;t1861
podkarpackie;Przemyśl;42865;158;19799;120;t1862
podkarpackie;Rzeszów;542596;773;254140;359;t1863
podkarpackie;Tarnobrzeg;59188;214;27899;103;t1864
podlaskie;augustowski;41680;81;19294;41;t2001
podlaskie;białostocki;61129;106;29239;47;t2002
podlaskie;bielski;35346;139;16863;76;t2003
podlaskie;grajewski;26949;35;12957;15;t2004
podlaskie;hajnowski;28349;51;13467;40;t2005
podlaskie;kolneński;21624;17;10180;6;t2006
podlaskie;łomżyński;14900;0;7145;0;t2007
podlaskie;moniecki;22482;117;10597;66;t2008
podlaskie;sejneński;11764;12;5546;10;t2009
podlaskie;siemiatycki;30894;80;14883;34;t2010
podlaskie;sokólski;41417;138;19890;52;t2011
podlaskie;suwalski;8463;5;4026;0;t2012
podlaskie;wysokomazowiecki;45282;125;21684;67;t2013
podlaskie;zambrowski;25611;131;11898;60;t2014
podlaskie;Białystok;474519;559;221928;265;t2061
podlaskie;Łomża;65575;148;31327;81;t2062
podlaskie;Suwałki;53439;54;24744;16;t2063
pomorskie;bytowski;65816;119;30957;56;t2201
pomorskie;chojnicki;83475;226;39377;121;t2202
pomorskie;człuchowski;39504;258;17968;200;t2203
pomorskie;gdański;56201;198;26709;106;t2204
pomorskie;kartuski;86467;364;40157;190;t2205
pomorskie;kościerski;60794;191;29227;96;t2206
pomorskie;kwidzyński;61013;101;28832;50;t2207
pomorskie;lęborski;55308;186;25696;71;t2208
pomorskie;malborski;39968;213;18989;151;t2209
pomorskie;nowodworski;31340;61;14645;38;t2210
pomorskie;pucki;56331;125;26686;95;t2211
pomorskie;słupski;44687;48;21339;31;t2212
pomorskie;starogardzki;94621;319;44468;149;t2213
pomorskie;tczewski;76668;177;35358;94;t2214
pomorskie;wejherowski;151060;210;71229;127;t2215
pomorskie;sztumski;40502;103;18465;52;t2216
pomorskie;Gdańsk;800356;854;381312;402;t2261
pomorskie;Gdynia;276076;347;125372;120;t2262
pomorskie;Słupsk;111047;263;52313;123;t2263
pomorskie;Sopot;91863;23;44596;4;t2264
śląskie;będziński;107869;130;50876;73;t2401
śląskie;bielski;105041;126;46609;59;t2402
śląskie;cieszyński;155059;200;72407;132;t2403
śląskie;częstochowski;86952;190;40929;148;t2404
śląskie;gliwicki;128843;267;56776;164;t2405
śląskie;kłobucki;55644;79;25995;46;t2406
śląskie;lubliniecki;52286;130;24150;74;t2407
śląskie;mikołowski;41418;40;19845;39;t2408
śląskie;myszkowski;54137;134;25603;63;t2409
śląskie;pszczyński;62834;150;29657;98;t2410
śląskie;raciborski;86890;179;40643;122;t2411
śląskie;rybnicki;25297;0;12279;0;t2412
śląskie;tarnogórski;144135;310;68835;187;t2413
śląskie;bieruńsko-lędziński;37931;36;18116;25;t2414
śląskie;wodzisławski;121880;505;56666;196;t2415
śląskie;zawierciański;99681;315;46353;192;t2416
śląskie;żywiecki;102762;336;48343;239;t2417
śląskie;Bielsko-Biała;211781;424;99052;175;t2461
śląskie;Bytom;140949;428;66077;229;t2462
śląskie;Chorzów;111408;127;52330;40;t2463
śląskie;Częstochowa;255475;397;119354;223;t2464
śląskie;Dąbrowa Górnicza;88579;255;41209;152;t2465
śląskie;Gliwice;270158;312;127622;144;t2466
śląskie;Jastrzębie-Zdrój;56477;330;26538;238;t2467
śląskie;Jaworzno;89939;215;41698;91;t2468
śląskie;Katowice;578411;421;271465;189;t2469
śląskie;Mysłowice;48950;76;23564;36;t2470
śląskie;Piekary Śląskie;36914;169;17272;78;t2471
śląskie;Ruda Śląska;180287;183;86802;102;t2472
śląskie;Rybnik;65235;324;30393;189;t2473
śląskie;Siemianowice Śląskie;87222;69;41414;49;t2474
śląskie;Sosnowiec;207640;499;96008;314;t2475
śląskie;Świętochłowice;39750;60;18596;33;t2476
śląskie;Tychy;110382;301;52780;209;t2477
śląskie;Zabrze;132439;307;60237;156;t2478
śląskie;Żory;61129;355;28592;250;t2479
świętokrzyskie;buski;49709;130;23170;77;t2601
świętokrzyskie;jędrzejowski;74286;211;34916;89;t2602
świętokrzyskie;kazimierski;24681;45;11298;26;t2603
świętokrzyskie;kielecki;111753;290;50787;183;t2604
świętokrzyskie;konecki;53402;167;24709;76;t2605
świętokrzyskie;opatowski;34959;178;16309;127;t2606
świętokrzyskie;ostrowiecki;87050;351;40892;218;t2607
świętokrzyskie;pińczowski;34365;61;15235;26;t2608
świętokrzyskie;sandomierski;75860;111;35557;64;t2609
świętokrzyskie;skarżyski;49788;87;23506;16;t2610
świętokrzyskie;starachowicki;61350;192;28810;131;t2611
świętokrzyskie;staszowski;35569;142;16574;42;t2612
świętokrzyskie;włoszczowski;43745;219;20273;83;t2613
świętokrzyskie;Kielce;276586;607;128344;286;t2661
warmińsko-mazurskie;bartoszycki;52801;24;24677;12;t2801
warmińsko-mazurskie;braniewski;29184;112;13988;50;t2802
warmińsko-mazurskie;działdowski;49827;132;23499;67;t2803
warmińsko-mazurskie;elbląski;36386;73;17586;38;t2804
warmińsko-mazurskie;ełcki;81045;249;35491;53;t2805
warmińsko-mazurskie;giżycki;41567;96;20095;74;t2806
warmińsko-mazurskie;iławski;65627;168;30099;116;t2807
warmińsko-mazurskie;kętrzyński;40542;162;19506;65;t2808
warmińsko-mazurskie;lidzbarski;29098;19;13857;4;t2809
warmińsko-mazurskie;mrągowski;27773;219;12920;150;t2810
warmińsko-mazurskie;nidzicki;44475;110;18897;31;t2811
warmińsko-mazurskie;nowomiejski;35598;181;16495;128;t2812
warmińsko-mazurskie;olecki;23645;50;11358;14;t2813
warmińsko-mazurskie;olsztyński;92850;319;43627;144;t2814
warmińsko-mazurskie;ostródzki;67332;174;32109;56;t2815
warmińsko-mazurskie;piski;49439;121;23110;57;t2816
warmińsko-mazurskie;szczycieński;53756;115;25535;39;t2817
warmińsko-mazurskie;gołdapski;18319;23;8485;5;t2818
warmińsko-mazurskie;węgorzewski;20185;0;9807;0;t2819
warmińsko-mazurskie;Elbląg;122466;229;58591;103;t2861
warmińsko-mazurskie;Olsztyn;223013;482;103723;208;t2862
wielkopolskie;chodzieski;38975;91;18202;16;t3001
wielkopolskie;czarnkowsko-trzcianecki;84126;256;39055;200;t3002
wielkopolskie;gnieźnieński;140584;485;66705;347;t3003
wielkopolskie;gostyński;76268;117;36212;68;t3004
wielkopolskie;grodziski;35911;153;17336;122;t3005
wielkopolskie;jarociński;53573;294;25695;161;t3006
wielkopolskie;kaliski;61332;64;29255;48;t3007
wielkopolskie;kępiński;44569;119;21148;88;t3008
wielkopolskie;kolski;62254;121;29014;65;t3009
wielkopolskie;koniński;74761;362;34357;215;t3010
wielkopolskie;kościański;61420;113;29098;89;t3011
wielkopolskie;krotoszyński;60070;148;28614;39;t3012
wielkopolskie;leszczyński;19647;24;9274;5;t3013
wielkopolskie;międzychodzki;33262;159;15847;101;t3014
wielkopolskie;nowotomyski;59035;226;28193;31;t3015
wielkopolskie;obornicki;77527;144;34886;86;t3016
wielkopolskie;ostrowski;127798;243;58804;129;t3017
wielkopolskie;ostrzeszowski;41717;151;19309;128;t3018
wielkopolskie;pilski;95070;322;45688;203;t3019
wielkopolskie;pleszewski;61552;241;29354;129;t3020
wielkopolskie;poznański;193882;483;91929;250;t3021
wielkopolskie;rawicki;52331;110;24038;40;t3022
wielkopolskie;słupecki;42272;132;19974;110;t3023
wielkopolskie;szamotulski;67573;17;31440;0;t3024
wielkopolskie;średzki;62458;320;30156;148;t3025
wielkopolskie;śremski;34587;66;16481;9;t3026
wielkopolskie;turecki;56662;252;26922;116;t3027
wielkopolskie;wągrowiecki;30998;53;14328;40;t3028
wielkopolskie;wolsztyński;48376;335;23123;281;t3029
wielkopolskie;wrzesiński;63682;298;29677;166;t3030
wielkopolskie;złotowski;41942;323;19423;145;t3031
wielkopolskie;Kalisz;106680;367;50607;58;t3061
wielkopolskie;Konin;99285;356;46483;234;t3062
wielkopolskie;Leszno;70946;135;31481;45;t3063
wielkopolskie;Poznań;1086154;1317;517434;661;t3064
zachodniopomorskie;białogardzki;43819;81;20261;21;t3201
zachodniopomorskie;choszczeński;36151;77;16860;30;t3202
zachodniopomorskie;drawski;56813;134;26172;74;t3203
zachodniopomorskie;goleniowski;61784;75;28507;41;t3204
zachodniopomorskie;gryficki;34508;209;15723;152;t3205
zachodniopomorskie;gryfiński;55395;210;25947;119;t3206
zachodniopomorskie;kamieński;46607;124;21701;89;t3207
zachodniopomorskie;kołobrzeski;88207;71;42040;40;t3208
zachodniopomorskie;koszaliński;34107;1;15554;1;t3209
zachodniopomorskie;myśliborski;39613;142;18403;96;t3210
zachodniopomorskie;policki;48008;269;22911;179;t3211
zachodniopomorskie;pyrzycki;28418;92;13749;25;t3212
zachodniopomorskie;sławieński;51618;178;23961;86;t3213
zachodniopomorskie;stargardzki;87041;263;40407;158;t3214
zachodniopomorskie;szczecinecki;82415;162;37531;95;t3215
zachodniopomorskie;świdwiński;36431;50;17046;24;t3216
zachodniopomorskie;wałecki;38017;64;18210;46;t3217
zachodniopomorskie;łobeski;45177;196;19246;164;t3218
zachodniopomorskie;Koszalin;118325;307;55705;169;t3261
zachodniopomorskie;Szczecin;560369;831;259967;427;t3262
zachodniopomorskie;Świnoujście;39547;123;18867;70;t3263
Cały kraj;;35367132;73076;16565518;38774;t0000
