wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
kujawsko-pomorskie;świecki;72996;366;33591;202;t0414
kujawsko-pomorskie;toruński;68855;221;30081;140;t0415
kujawsko-pomorskie;tucholski;37384;179;17091;43;t0416
kujawsko-pomorskie;wąbrzeski;26127;217;11740;184;t0417
kujawsko-pomorskie;włocławski;62120;196;29393;110;t0418
kujawsko-pomorskie;żniński;50795;115;23845;97;t0419
kujawsko-pomorskie;Bydgoszcz;416994;850;196309;413;t0461
kujawsko-pomorskie;Grudziądz;118149;424;54646;181;t0462
kujawsko-pomorskie;Toruń;182717;473;84868;263;t0463
kujawsko-pomorskie;Włocławek;89520;275;40724;170;t0464
lubelskie;bialski;58884;371;26893;173;t0601
lubelskie;biłgorajski;51294;146;24353;87;t0602
lubelskie;chełmski;34834;46;16399;37;t0603
lubelskie;hrubieszowski;42269;217;19342;121;t0604
lubelskie;janowski;28919;98;13399;35;t0605
lubelskie;krasnostawski;39459;78;18263;28;t0606
lubelskie;kraśnicki;64008;200;30286;100;t0607
lubelskie;lubartowski;52207;38;24450;18;t0608
lubelskie;lubelski;80201;230;36509;130;t0609
lubelskie;łęczyński;38713;38;18473;13;t0610
lubelskie;łukowski;52690;285;24555;137;t0611
lubelskie;opolski;42369;240;19400;144;t0612
lubelskie;parczewski;26981;17;12480;1;t0613
lubelskie;puławski;93546;303;44486;195;t0614
lubelskie;radzyński;29409;98;13948;96;t0615
lubelskie;rycki;51361;156;24558;109;t0616
lubelskie;świdnicki;43430;152;20725;58;t0617
lubelskie;tomaszowski;52855;99;24541;54;t0618
lubelskie;włodawski;33954;114;15824;98;t0619
lubelskie;zamojski;46630;163;22538;116;t0620
lubelskie;Biała Podlaska;66478;246;31349;160;t0661
lubelskie;Chełm;60286;303;27633;109;t0662
lubelskie;Lublin;425013;791;196978;307;t0663
lubelskie;Zamość;85208;270;40079;94;t0664
lubuskie;gorzowski;27953;131;13047;112;t0801
lubuskie;krośnieński;48635;180;23174;49;t0802
lubuskie;międzyrzecki;64333;81;30089;40;t0803
lubuskie;nowosolski;86569;197;39336;125;t0804
lubuskie;słubicki;36205;47;17126;29;t0805
lubuskie;strzelecko-drezdenecki;47630;351;21882;83;t0806
lubuskie;sulęciński;28240;59;12915;42;t0807
lubuskie;świebodziński;52921;16;24512;12;t0808
lubuskie;zielonogórski;85394;114;39706;39;t0809
lubuskie;żagański;64783;176;30008;100;t0810
lubuskie;żarski;95914;221;45483;102;t0811
lubuskie;wschowski;25018;36;11838;36;t0812
lubuskie;Gorzów Wielkopolski;140476;211;65917;70;t0861
lubuskie;Zielona Góra;145768;251;69566;154;t0862
łódzkie;bełchatowski;68972;182;31643;80;t1001
łódzkie;kutnowski;84802;295;40889;163;t1002
łódzkie;łaski;34428;76;16431;61;t1003
łódzkie;łęczycki;48597;219;22186;139;t1004
łódzkie;łowicki;86983;215;41415;124;t1005
łódzkie;łódzki wschodni;35127;165;15785;139;t1006
łódzkie;opoczyński;55621;177;25042;61;t1007
łódzkie;pabianicki;102924;235;48195;119;t1008
łódzkie;pajęczański;28796;50;13074;39;t1009
łódzkie;piotrkowski;46991;118;21709;42;t1010
łódzkie;poddębicki;35521;135;16679;2;t1011
łódzkie;radomszczański;82453;257;38416;184;t1012
łódzkie;rawski;27071;258;12171;118;t1013
łódzkie;sieradzki;94279;182;43177;109;t1014
łódzkie;skierniewicki;22927;96;10909;45;t1015
łódzkie;tomaszowski;100508;81;47324;23;t1016
łódzkie;wieluński;84271;175;40091;103;t1017
łódzkie;wieruszowski;31479;57;14223;41;t1018
łódzkie;zduńskowolski;47228;225;21812;165;t1019
łódzkie;zgierski;123602;366;57856;184;t1020
łódzkie;brzeziński;33164;194;15666;152;t1021
łódzkie;Łódź;871622;1356;413111;788;t1061
łódzkie;Piotrków Trybunalski;75440;239;35453;162;t1062
łódzkie;Skierniewice;68776;130;32784;67;t1063
małopolskie;bocheński;73651;125;32861;58;t1201
małopolskie;brzeski;62608;242;28814;140;t1202
małopolskie;chrzanowski;106326;422;48821;165;t1203
małopolskie;dąbrowski;39572;80;18351;35;t1204
małopolskie;gorlicki;81092;244;38277;111;t1205
małopolskie;krakowski;148920;639;69208;445;t1206
małopolskie;limanowski;82791;243;37939;152;t1207
małopolskie;miechowski;58481;193;27898;110;t1208
małopolskie;myślenicki;96060;244;44931;122;t1209
małopolskie;nowosądecki;122911;479;55044;275;t1210
małopolskie;nowotarski;123842;411;56216;299;t1211
małopolskie;olkuski;105410;328;48893;177;t1212
małopolskie;oświęcimski;114141;390;53387;251;t1213
małopolskie;proszowicki;40910;318;19360;274;t1214
małopolskie;suski;65259;327;30787;206;t1215
małopolskie;tarnowski;89578;267;41393;136;t1216
małopolskie;tatrzański;33475;93;15900;33;t1217
małopolskie;wadowicki;110934;467;49332;256;t1218
małopolskie;wielicki;102683;352;46163;214;t1219
małopolskie;Kraków;1137184;1398;539313;846;t1261
małopolskie;Nowy Sącz;60070;139;28251;65;t1262
małopolskie;Tarnów;105369;222;48515;156;t1263
mazowieckie;białobrzeski;33390;99;15776;70;t1401
mazowieckie;ciechanowski;75535;165;35621;94;t1402
mazowieckie;garwoliński;77883;385;36822;133;t1403
mazowieckie;gostyniński;26489;110;12819;79;t1404
mazowieckie;grodziski;90725;331;41496;224;t1405
mazowieckie;grójecki;98936;318;46733;182;t1406
mazowieckie;kozienicki;40582;90;19169;47;t1407
mazowieckie;legionowski;71106;198;31030;153;t1408
mazowieckie;lipski;24593;69;11656;43;t1409
mazowieckie;łosicki;17269;31;8218;10;t1410
mazowieckie;makowski;37991;125;17825;87;t1411
mazowieckie;miński;121374;282;54470;87;t1412
mazowieckie;mławski;56058;214;26623;115;t1413
mazowieckie;nowodworski;102643;85;47822;56;t1414
mazowieckie;ostrołęcki;46869;117;21847;77;t1415
mazowieckie;ostrowski;47101;174;22579;111;t1416
mazowieckie;otwocki;85937;388;41113;302;t1417
mazowieckie;piaseczyński;232302;412;109139;265;t1418
mazowieckie;płocki;79733;321;37417;196;t1419
mazowieckie;płoński;75727;188;35112;149;t1420
mazowieckie;pruszkowski;126703;580;59831;400;t1421
mazowieckie;przasnyski;47546;293;22694;191;t1422
mazowieckie;przysuski;26354;250;12304;226;t1423
mazowieckie;pułtuski;43458;52;20646;48;t1424
mazowieckie;radomski;58646;228;27137;128;t1425
mazowieckie;siedlecki;29376;54;14022;42;t1426
mazowieckie;sierpecki;41496;286;19501;134;t1427
mazowieckie;sochaczewski;78836;215;37153;120;t1428
mazowieckie;sokołowski;40245;179;19073;176;t1429
mazowieckie;szydłowiecki;18475;120;8358;99;t1430
mazowieckie;warszawski zachodni;109518;304;51721;185;t1432
mazowieckie;węgrowski;43348;182;20592;154;t1433
mazowieckie;wołomiński;192269;492;87750;328;t1434
mazowieckie;wyszkowski;58428;345;27432;276;t1435
mazowieckie;zwoleński;26110;4;12347;4;t1436
mazowieckie;żuromiński;27407;63;13191;40;t1437
mazowieckie;żyrardowski;52700;152;24741;83;t1438
mazowieckie;Ostrołęka;67293;80;32325;29;t1461
mazowieckie;Płock;122881;244;56932;173;t1462
mazowieckie;Radom;222351;368;102460;194;t1463
mazowieckie;Siedlce;112009;151;52771;85;t1464
mazowieckie;Warszawa;2459350;3008;1155704;1890;t1465
opolskie;brzeski;68612;119;32380;80;t1601
opolskie;głubczycki;39690;118;18937;56;t1602
opolskie;kędzierzyńsko-kozielski;77503;204;36864;127;t1603
opolskie;kluczborski;51377;180;24299;134;t1604
opolskie;krapkowicki;92627;298;42463;125;t1605
opolskie;namysłowski;26590;158;12584;116;t1606
opolskie;nyski;90441;79;43430;40;t1607
opolskie;oleski;46790;96;22162;29;t1608
opolskie;opolski;63543;135;29808;66;t1609
opolskie;prudnicki;38064;120;17870;72;t1610
opolskie;strzelecki;53848;167;25125;78;t1611
opolskie;Opole;179720;196;84999;116;t1661
podkarpackie;bieszczadzki;9329;56;4504;19;t1801
podkarpackie;brzozowski;44359;60;20764;26;t1802
podkarpackie;dębicki;62922;198;27163;104;t1803
podkarpackie;jarosławski;51284;115;23853;48;t1804
podkarpackie;jasielski;55164;187;25231;82;t1805
podkarpackie;kolbuszowski;21588;86;10008;47;t1806
podkarpackie;krośnieński;48031;212;23305;155;t1807
podkarpackie;leżajski;37849;190;17267;88;t1808
podkarpackie;lubaczowski;30950;69;14439;18;t1809
podkarpackie;łańcucki;38490;121;18276;87;t1810
podkarpackie;mielecki;84143;269;39802;156;t1811
podkarpackie;niżański;31045;32;15007;18;t1812
podkarpackie;przemyski;18272;80;8823;37;t1813
podkarpackie;przeworski;28242;121;13500;84;t1814
podkarpackie;ropczycko-sędziszowski;36100;96;16501;34;t1815
podkarpackie;rzeszowski;52241;69;24439;35;t1816
podkarpackie;sanocki;36258;103;16841;57;t1817
podkarpackie;stalowowolski;70373;318;33391;187;t1818
podkarpackie;strzyżowski;25709;95;12419;66;t1819
podkarpackie;tarnobrzeski;14201;89;6379;38;t1820
podkarpackie;leski;13412;17;6463;11;t1821
podkarpackie;Krosno;41424;148;19778;49;t1861
podkarpackie;Przemyśl;41821;132;19357;56;t1862
podkarpackie;Rzeszów;535708;688;251031;331;t1863
podkarpackie;Tarnobrzeg;58210;127;27424;46;t1864
podlaskie;augustowski;40967;150;19003;46;t2001
podlaskie;białostocki;60343;214;28879;146;t2002
podlaskie;bielski;34756;133;16602;73;t2003
podlaskie;grajewski;26434;117;12698;39;t2004
podlaskie;hajnowski;28042;71;13353;40;t2005
podlaskie;kolneński;21472;89;10113;65;t2006
podlaskie;łomżyński;14746;6;7110;6;t2007
podlaskie;moniecki;22091;56;10405;8;t2008
podlaskie;sejneński;11622;39;5474;4;t2009
podlaskie;siemiatycki;30418;57;14681;22;t2010
podlaskie;sokólski;40572;101;19444;63;t2011
podlaskie;suwalski;8423;53;4013;42;t2012
podlaskie;wysokomazowiecki;44526;166;21372;109;t2013
podlaskie;zambrowski;24899;145;11574;110;t2014
podlaskie;Białystok;468373;359;219240;134;t2061
podlaskie;Łomża;64311;89;30754;61;t2062
podlaskie;Suwałki;52047;62;24173;19;t2063
pomorskie;bytowski;64998;269;30618;191;t2201
pomorskie;chojnicki;81711;227;38497;92;t2202
pomorskie;człuchowski;38602;150;17494;101;t2203
pomorskie;gdański;54917;245;25937;151;t2204
pomorskie;kartuski;83664;516;38820;286;t2205
pomorskie;kościerski;59722;224;28605;179;t2206
pomorskie;kwidzyński;59832;246;28284;171;t2207
pomorskie;lęborski;54221;227;25199;158;t2208
pomorskie;malborski;39091;150;18459;140;t2209
pomorskie;nowodworski;30786;29;14365;27;t2210
pomorskie;pucki;55001;182;25956;89;t2211
pomorskie;słupski;44044;364;21080;308;t2212
pomorskie;starogardzki;92272;362;43444;66;t2213
pomorskie;tczewski;74741;440;34349;180;t2214
pomorskie;wejherowski;147859;404;69544;180;t2215
pomorskie;sztumski;39730;128;18064;56;t2216
pomorskie;Gdańsk;791807;954;377813;435;t2261
pomorskie;Gdynia;272604;414;123773;224;t2262
pomorskie;Słupsk;109365;389;51589;273;t2263
pomorskie;Sopot;91250;57;44357;23;t2264
śląskie;będziński;106207;110;50065;62;t2401
śląskie;bielski;103501;592;45728;419;t2402
śląskie;cieszyński;152848;346;71008;197;t2403
śląskie;częstochowski;85517;315;40077;159;t2404
śląskie;gliwicki;127053;245;55887;127;t2405
śląskie;kłobucki;54824;35;25603;6;t2406
śląskie;lubliniecki;51354;164;23698;125;t2407
śląskie;mikołowski;41143;60;19671;40;t2408
śląskie;myszkowski;53149;102;25081;60;t2409
śląskie;pszczyński;61687;212;28960;136;t2410
śląskie;raciborski;85602;187;39919;125;t2411
śląskie;rybnicki;24961;18;12066;16;t2412
śląskie;tarnogórski;142323;239;67847;139;t2413
śląskie;bieruńsko-lędziński;37606;92;17889;66;t2414
śląskie;wodzisławski;119614;368;55567;230;t2415
śląskie;zawierciański;97809;253;45498;126;t2416
śląskie;żywiecki;100939;769;47285;471;t2417
śląskie;Bielsko-Biała;208339;805;97357;505;t2461
śląskie;Bytom;138795;157;64909;68;t2462
śląskie;Chorzów;109953;157;51648;78;t2463
śląskie;Częstochowa;251758;546;117496;298;t2464
śląskie;Dąbrowa Górnicza;87181;344;40471;173;t2465
śląskie;Gliwice;267840;323;126489;196;t2466
śląskie;Jastrzębie-Zdrój;55193;69;25866;41;t2467
śląskie;Jaworzno;88747;56;41148;26;t2468
śląskie;Katowice;573671;683;269181;474;t2469
śląskie;Mysłowice;48366;118;23318;86;t2470
śląskie;Piekary Śląskie;36226;140;16909;100;t2471
śląskie;Ruda Śląska;179167;69;86213;43;t2472
śląskie;Rybnik;63751;361;29593;269;t2473
śląskie;Siemianowice Śląskie;86496;21;41030;8;t2474
śląskie;Sosnowiec;204534;221;94427;72;t2475
śląskie;Świętochłowice;39190;131;18347;104;t2476
śląskie;Tychy;108491;303;51719;179;t2477
śląskie;Zabrze;130301;447;59390;253;t2478
śląskie;Żory;60322;56;28114;18;t2479
świętokrzyskie;buski;48635;235;22697;66;t2601
świętokrzyskie;jędrzejowski;72750;331;34121;159;t2602
świętokrzyskie;kazimierski;24296;185;11127;139;t2603
świętokrzyskie;kielecki;109347;566;49528;280;t2604
świętokrzyskie;konecki;51822;337;23989;131;t2605
świętokrzyskie;opatowski;33968;174;15676;117;t2606
świętokrzyskie;ostrowiecki;85376;184;40013;116;t2607
świętokrzyskie;pińczowski;33418;47;14854;31;t2608
świętokrzyskie;sandomierski;74799;278;34979;159;t2609
świętokrzyskie;skarżyski;48746;207;23058;136;t2610
świętokrzyskie;starachowicki;60315;349;28314;152;t2611
świętokrzyskie;staszowski;34363;34;16180;22;t2612
świętokrzyskie;włoszczowski;42969;182;19872;59;t2613
świętokrzyskie;Kielce;272427;472;126529;252;t2661
warmińsko-mazurskie;bartoszycki;52134;162;24313;97;t2801
warmińsko-mazurskie;braniewski;28467;43;13647;35;t2802
warmińsko-mazurskie;działdowski;49044;161;23164;109;t2803
warmińsko-mazurskie;elbląski;35724;261;17268;131;t2804
warmińsko-mazurskie;ełcki;79435;240;35083;122;t2805
warmińsko-mazurskie;giżycki;40942;109;19727;89;t2806
warmińsko-mazurskie;iławski;64068;325;29283;171;t2807
warmińsko-mazurskie;kętrzyński;39615;214;18955;153;t2808
warmińsko-mazurskie;lidzbarski;28769;307;13689;242;t2809
warmińsko-mazurskie;mrągowski;27232;64;12577;32;t2810
warmińsko-mazurskie;nidzicki;42704;104;18693;78;t2811
warmińsko-mazurskie;nowomiejski;34676;171;16035;73;t2812
warmińsko-mazurskie;olecki;23158;144;11188;88;t2813
warmińsko-mazurskie;olsztyński;90814;186;42506;76;t2814
warmińsko-mazurskie;ostródzki;66015;167;31405;77;t2815
warmińsko-mazurskie;piski;48696;164;22745;94;t2816
warmińsko-mazurskie;szczycieński;52766;222;25018;142;t2817
warmińsko-mazurskie;gołdapski;17971;64;8314;20;t2818
warmińsko-mazurskie;węgorzewski;20147;0;9804;0;t2819
warmińsko-mazurskie;Elbląg;120477;441;57572;273;t2861
warmińsko-mazurskie;Olsztyn;219985;379;102445;216;t2862
wielkopolskie;chodzieski;38400;193;18005;138;t3001
wielkopolskie;czarnkowsko-trzcianecki;81958;242;38078;197;t3002
wielkopolskie;gnieźnieński;137692;613;65089;351;t3003
wielkopolskie;gostyński;75029;556;35638;349;t3004
wielkopolskie;grodziski;35226;292;16960;233;t3005
wielkopolskie;jarociński;52113;282;24892;208;t3006
wielkopolskie;kaliski;60221;172;28702;94;t3007
wielkopolskie;kępiński;43771;250;20743;185;t3008
wielkopolskie;kolski;60245;192;28081;135;t3009
wielkopolskie;koniński;73202;562;33447;393;t3010
wielkopolskie;kościański;60033;211;28236;181;t3011
wielkopolskie;krotoszyński;58786;208;27801;142;t3012
wielkopolskie;leszczyński;19182;105;8980;52;t3013
wielkopolskie;międzychodzki;32663;249;15479;182;t3014
wielkopolskie;nowotomyski;57603;89;27416;17;t3015
wielkopolskie;obornicki;75564;232;34060;161;t3016
wielkopolskie;ostrowski;125074;311;57576;182;t3017
wielkopolskie;ostrzeszowski;40540;167;18704;138;t3018
wielkopolskie;pilski;93086;572;44641;357;t3019
wielkopolskie;pleszewski;60522;307;29022;222;t3020
wielkopolskie;poznański;189864;454;89735;320;t3021
wielkopolskie;rawicki;50925;430;23367;239;t3022
wielkopolskie;słupecki;41361;164;19561;98;t3023
wielkopolskie;szamotulski;65918;68;30610;23;t3024
wielkopolskie;średzki;61072;132;29473;57;t3025
wielkopolskie;śremski;33877;79;16134;57;t3026
wielkopolskie;turecki;55182;152;26110;109;t3027
wielkopolskie;wągrowiecki;30236;186;13918;119;t3028
wielkopolskie;wolsztyński;46789;290;22406;158;t3029
wielkopolskie;wrzesiński;62044;120;28815;87;t3030
wielkopolskie;złotowski;40792;219;18900;126;t3031
wielkopolskie;Kalisz;105012;190;50045;112;t3061
wielkopolskie;Konin;96897;321;45540;286;t3062
wielkopolskie;Leszno;69046;160;30438;75;t3063
wielkopolskie;Poznań;1073795;1495;511032;809;t3064
zachodniopomorskie;białogardzki;43146;46;19972;30;t3201
zachodniopomorskie;choszczeński;35342;114;16404;64;t3202
zachodniopomorskie;drawski;55932;135;25699;64;t3203
zachodniopomorskie;goleniowski;60477;275;27892;137;t3204
zachodniopomorskie;gryficki;33468;199;15124;163;t3205
zachodniopomorskie;gryfiński;54277;290;25393;211;t3206
zachodniopomorskie;kamieński;45648;134;21212;44;t3207
zachodniopomorskie;kołobrzeski;85959;92;41385;52;t3208
zachodniopomorskie;koszaliński;33594;98;15265;77;t3209
zachodniopomorskie;myśliborski;38737;138;18006;82;t3210
zachodniopomorskie;policki;47164;62;22488;26;t3211
zachodniopomorskie;pyrzycki;27894;191;13510;175;t3212
zachodniopomorskie;sławieński;50745;76;23546;47;t3213
zachodniopomorskie;stargardzki;85287;283;39608;143;t3214
zachodniopomorskie;szczecinecki;81266;176;36940;104;t3215
zachodniopomorskie;świdwiński;35520;92;16645;63;t3216
zachodniopomorskie;wałecki;37389;157;17910;138;t3217
zachodniopomorskie;łobeski;44238;141;18769;23;t3218
zachodniopomorskie;Koszalin;116648;213;54880;129;t3261
zachodniopomorskie;Szczecin;552669;740;256621;304;t3262
zachodniopomorskie;Świnoujście;38885;48;18558;16;t3263
Cały kraj;;34806538;87980;16291145;50869;t0000
