wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
lubuskie;sulęciński;30748;0;14017;0;t0807
lubuskie;świebodziński;55359;207;25707;96;t0808
lubuskie;zielonogórski;89031;15;41483;0;t0809
lubuskie;żagański;68415;281;31387;11;t0810
lubuskie;żarski;99920;45;47074;26;t0811
lubuskie;wschowski;27171;140;13011;111;t0812
lubuskie;Gorzów Wielkopolski;150927;205;69660;87;t0861
lubuskie;Zielona Góra;150920;151;72100;74;t0862
łódzkie;bełchatowski;73891;114;33923;42;t1001
łódzkie;kutnowski;88856;60;43133;16;t1002
łódzkie;łaski;36252;0;17368;0;t1003
łódzkie;łęczycki;51507;0;23746;0;t1004
łódzkie;łowicki;90243;0;43141;0;t1005
łódzkie;łódzki wschodni;37005;0;16703;0;t1006
łódzkie;opoczyński;59476;92;26921;42;t1007
łódzkie;pabianicki;108138;31;51191;15;t1008
łódzkie;pajęczański;29907;0;13591;0;t1009
łódzkie;piotrkowski;50191;162;23356;86;t1010
łódzkie;poddębicki;37161;29;17582;1;t1011
łódzkie;radomszczański;88526;103;41645;74;t1012
łódzkie;rawski;28719;0;13096;0;t1013
łódzkie;sieradzki;100125;89;45840;35;t1014
łódzkie;skierniewicki;23980;0;11327;0;t1015
łódzkie;tomaszowski;105741;0;50077;0;t1016
łódzkie;wieluński;87799;67;41895;45;t1017
łódzkie;wieruszowski;33006;26;15015;8;t1018
łódzkie;zduńskowolski;49839;156;23150;98;t1019
łódzkie;zgierski;129554;21;61020;7;t1020
łódzkie;brzeziński;34799;0;16610;0;t1021
łódzkie;Łódź;902665;596;427669;239;t1061
łódzkie;Piotrków Trybunalski;81444;18;38168;0;t1062
łódzkie;Skierniewice;72457;10;34269;0;t1063
małopolskie;bocheński;78096;163;35073;75;t1201
małopolskie;brzeski;66624;161;30992;79;t1202
małopolskie;chrzanowski;110645;35;51065;14;t1203
małopolskie;dąbrowski;42128;12;19769;0;t1204
małopolskie;gorlicki;85500;0;40488;0;t1205
małopolskie;krakowski;158479;223;74199;156;t1206
małopolskie;limanowski;88165;182;40504;105;t1207
małopolskie;miechowski;60483;0;29083;0;t1208
małopolskie;myślenicki;102648;208;48253;137;t1209
małopolskie;nowosądecki;130102;208;58434;145;t1210
małopolskie;nowotarski;130440;247;59511;103;t1211
małopolskie;olkuski;109412;110;50828;60;t1212
małopolskie;oświęcimski;120448;109;56883;56;t1213
małopolskie;proszowicki;43469;0;20706;0;t1214
małopolskie;suski;68399;0;32486;0;t1215
małopolskie;tarnowski;94744;127;44047;69;t1216
małopolskie;tatrzański;35228;0;16728;0;t1217
małopolskie;wadowicki;118520;121;53217;68;t1218
małopolskie;wielicki;109698;128;49858;71;t1219
małopolskie;Kraków;1177625;968;560062;554;t1261
małopolskie;Nowy Sącz;63509;49;30168;19;t1262
małopolskie;Tarnów;112428;77;51813;41;t1263
mazowieckie;białobrzeski;35378;37;16804;27;t1401
mazowieckie;ciechanowski;79590;111;37868;40;t1402
mazowieckie;garwoliński;82336;115;39416;34;t1403
mazowieckie;gostyniński;28026;138;13546;86;t1404
mazowieckie;grodziski;94767;31;43610;21;t1405
mazowieckie;grójecki;104338;65;49346;22;t1406
mazowieckie;kozienicki;43544;42;20811;24;t1407
mazowieckie;legionowski;75436;214;33185;79;t1408
mazowieckie;lipski;26159;37;12464;15;t1409
mazowieckie;łosicki;18398;5;8887;0;t1410
mazowieckie;makowski;40525;0;18868;0;t1411
mazowieckie;miński;128078;112;57757;26;t1412
mazowieckie;mławski;60119;29;28646;16;t1413
mazowieckie;nowodworski;110053;43;51477;31;t1414
mazowieckie;ostrołęcki;49373;8;23135;0;t1415
mazowieckie;ostrowski;50019;83;24251;38;t1416
mazowieckie;otwocki;90946;46;43856;27;t1417
mazowieckie;piaseczyński;241993;161;113844;63;t1418
mazowieckie;płocki;84980;88;40415;62;t1419
mazowieckie;płoński;79213;33;36928;29;t1420
mazowieckie;pruszkowski;133357;40;63163;2;t1421
mazowieckie;przasnyski;49966;0;23943;0;t1422
mazowieckie;przysuski;28297;0;13365;0;t1423
mazowieckie;pułtuski;46079;0;22078;0;t1424
mazowieckie;radomski;62768;132;29465;72;t1425
mazowieckie;siedlecki;30832;30;14796;29;t1426
mazowieckie;sierpecki;44198;89;20964;45;t1427
mazowieckie;sochaczewski;82684;0;39175;0;t1428
mazowieckie;sokołowski;42050;13;19720;0;t1429
mazowieckie;szydłowiecki;20346;5;9203;0;t1430
mazowieckie;warszawski zachodni;113835;22;54081;15;t1432
mazowieckie;węgrowski;45800;18;21877;0;t1433
mazowieckie;wołomiński;206705;239;94107;41;t1434
mazowieckie;wyszkowski;62192;182;29593;132;t1435
mazowieckie;zwoleński;28086;36;13411;19;t1436
mazowieckie;żuromiński;29155;0;14312;0;t1437
mazowieckie;żyrardowski;56285;0;26563;0;t1438
mazowieckie;Ostrołęka;70051;0;33631;0;t1461
mazowieckie;Płock;128842;222;59785;125;t1462
mazowieckie;Radom;232158;260;107486;128;t1463
mazowieckie;Siedlce;116846;75;55158;46;t1464
mazowieckie;Warszawa;2547909;1994;1197369;793;t1465
opolskie;brzeski;70693;15;33339;0;t1601
opolskie;głubczycki;41292;5;19594;0;t1602
opolskie;kędzierzyńsko-kozielski;80101;28;38061;3;t1603
opolskie;kluczborski;54072;0;25696;0;t1604
opolskie;krapkowicki;96611;241;44547;116;t1605
opolskie;namysłowski;27911;16;13227;0;t1606
opolskie;nyski;93421;15;45035;2;t1607
opolskie;oleski;48632;92;23081;56;t1608
opolskie;opolski;65664;0;30784;0;t1609
opolskie;prudnicki;39681;28;18654;9;t1610
opolskie;strzelecki;56475;15;26300;1;t1611
opolskie;Opole;186915;171;88040;40;t1661
podkarpackie;bieszczadzki;10008;0;4832;0;t1801
podkarpackie;brzozowski;46201;7;21764;6;t1802
podkarpackie;dębicki;65686;89;28413;23;t1803
podkarpackie;jarosławski;56307;93;25965;52;t1804
podkarpackie;jasielski;59557;227;27067;124;t1805
podkarpackie;kolbuszowski;22716;29;10563;13;t1806
podkarpackie;krośnieński;49680;0;24055;0;t1807
podkarpackie;leżajski;40717;18;18651;1;t1808
podkarpackie;lubaczowski;32837;0;15252;0;t1809
podkarpackie;łańcucki;40690;0;19457;0;t1810
podkarpackie;mielecki;87557;0;41712;0;t1811
podkarpackie;niżański;32671;0;15757;0;t1812
podkarpackie;przemyski;19305;0;9389;0;t1813
podkarpackie;przeworski;29880;0;14345;0;t1814
podkarpackie;ropczycko-sędziszowski;38371;47;17585;25;t1815
podkarpackie;rzeszowski;54720;6;25615;1;t1816
podkarpackie;sanocki;38176;42;17723;21;t1817
podkarpackie;stalowowolski;73531;5;34848;0;t1818
podkarpackie;strzyżowski;27552;23;13354;18;t1819
podkarpackie;tarnobrzeski;15776;16;7108;1;t1820
podkarpackie;leski;14224;0;6805;0;t1821
podkarpackie;Krosno;43810;30;21011;22;t1861
podkarpackie;Przemyśl;45157;2;20720;0;t1862
podkarpackie;Rzeszów;559419;738;261385;330;t1863
podkarpackie;Tarnobrzeg;61374;0;28876;0;t1864
podlaskie;augustowski;42993;10;19979;0;t2001
podlaskie;białostocki;62771;4;30041;0;t2002
podlaskie;bielski;36409;0;17381;0;t2003
podlaskie;grajewski;28250;11;13587;10;t2004
podlaskie;hajnowski;29101;5;13733;0;t2005
podlaskie;kolneński;22321;0;10493;0;t2006
podlaskie;łomżyński;15596;0;7330;0;t2007
podlaskie;moniecki;23144;0;10997;0;t2008
podlaskie;sejneński;12124;0;5734;0;t2009
podlaskie;siemiatycki;31662;0;15316;0;t2010
podlaskie;sokólski;42950;0;20651;0;t2011
podlaskie;suwalski;8649;0;4127;0;t2012
podlaskie;wysokomazowiecki;46801;17;22398;0;t2013
podlaskie;zambrowski;26957;76;12545;36;t2014
podlaskie;Białystok;487622;327;227325;122;t2061
podlaskie;Łomża;67754;18;32353;13;t2062
podlaskie;Suwałki;56215;8;25977;2;t2063
pomorskie;bytowski;67432;25;31531;9;t2201
pomorskie;chojnicki;86643;78;40900;17;t2202
pomorskie;człuchowski;40904;47;18468;22;t2203
pomorskie;gdański;58767;88;28180;26;t2204
pomorskie;kartuski;91577;262;42990;138;t2205
pomorskie;kościerski;63172;7;30008;0;t2206
pomorskie;kwidzyński;63761;31;29984;1;t2207
pomorskie;lęborski;57490;15;26731;0;t2208
pomorskie;malborski;41110;0;19570;0;t2209
pomorskie;nowodworski;32414;86;15141;51;t2210
pomorskie;pucki;58430;69;27556;0;t2211
pomorskie;słupski;46108;95;21995;40;t2212
pomorskie;starogardzki;98681;32;46615;1;t2213
pomorskie;tczewski;80908;30;37021;0;t2214
pomorskie;wejherowski;157547;356;74363;194;t2215
pomorskie;sztumski;42264;15;19316;2;t2216
pomorskie;Gdańsk;818176;716;388663;237;t2261
pomorskie;Gdynia;284229;250;129156;125;t2262
pomorskie;Słupsk;114909;220;54362;74;t2263
pomorskie;Sopot;93038;32;45141;10;t2264
śląskie;będziński;111204;55;52416;10;t2401
śląskie;bielski;108891;144;48395;60;t2402
śląskie;cieszyński;159984;200;74890;149;t2403
śląskie;częstochowski;89332;21;42330;13;t2404
śląskie;gliwicki;133302;141;58748;78;t2405
śląskie;kłobucki;57831;198;26981;101;t2406
śląskie;lubliniecki;54137;150;25050;42;t2407
śląskie;mikołowski;41964;0;20074;0;t2408
śląskie;myszkowski;55844;97;26495;55;t2409
śląskie;pszczyński;65379;26;30904;7;t2410
śląskie;raciborski;89408;75;41847;31;t2411
śląskie;rybnicki;26092;51;12706;46;t2412
śląskie;tarnogórski;147652;30;70647;0;t2413
śląskie;bieruńsko-lędziński;38985;0;18466;0;t2414
śląskie;wodzisławski;125326;15;58427;1;t2415
śląskie;zawierciański;103466;150;48046;64;t2416
śląskie;żywiecki;106584;0;50651;0;t2417
śląskie;Bielsko-Biała;218428;139;102194;54;t2461
śląskie;Bytom;144444;0;67627;0;t2462
śląskie;Chorzów;114606;91;53817;33;t2463
śląskie;Częstochowa;262592;168;122973;63;t2464
śląskie;Dąbrowa Górnicza;91104;0;42613;0;t2465
śląskie;Gliwice;278743;187;130287;66;t2466
śląskie;Jastrzębie-Zdrój;58704;0;27504;0;t2467
śląskie;Jaworzno;92425;44;42788;19;t2468
śląskie;Katowice;587841;225;275767;100;t2469
śląskie;Mysłowice;50296;0;24209;0;t2470
śląskie;Piekary Śląskie;38425;23;17995;1;t2471
śląskie;Ruda Śląska;183290;0;88313;0;t2472
śląskie;Rybnik;67969;64;31705;24;t2473
śląskie;Siemianowice Śląskie;88644;0;42171;0;t2474
śląskie;Sosnowiec;213907;143;98838;62;t2475
śląskie;Świętochłowice;41321;116;19447;51;t2476
śląskie;Tychy;113608;0;54561;0;t2477
śląskie;Zabrze;136705;41;61834;0;t2478
śląskie;Żory;62757;77;29273;51;t2479
świętokrzyskie;buski;51913;24;24433;0;t2601
świętokrzyskie;jędrzejowski;77107;136;36455;76;t2602
świętokrzyskie;kazimierski;25548;0;11758;0;t2603
świętokrzyskie;kielecki;116831;96;53212;46;t2604
świętokrzyskie;konecki;56130;29;26090;2;t2605
świętokrzyskie;opatowski;36330;0;17087;0;t2606
świętokrzyskie;ostrowiecki;89874;42;42332;21;t2607
świętokrzyskie;pińczowski;36014;14;15779;0;t2608
świętokrzyskie;sandomierski;78147;45;36746;16;t2609
świętokrzyskie;skarżyski;51786;28;24682;0;t2610
świętokrzyskie;starachowicki;63105;0;29631;0;t2611
świętokrzyskie;staszowski;37013;160;17375;137;t2612
świętokrzyskie;włoszczowski;45562;70;21151;62;t2613
świętokrzyskie;Kielce;284657;172;132230;66;t2661
warmińsko-mazurskie;bartoszycki;54493;0;25470;0;t2801
warmińsko-mazurskie;braniewski;30196;0;14600;0;t2802
warmińsko-mazurskie;działdowski;51920;15;24728;1;t2803
warmińsko-mazurskie;elbląski;37617;54;18294;43;t2804
warmińsko-mazurskie;ełcki;84201;56;36518;0;t2805
warmińsko-mazurskie;giżycki;43159;127;20886;59;t2806
warmińsko-mazurskie;iławski;68439;15;31691;0;t2807
warmińsko-mazurskie;kętrzyński;42249;104;20329;90;t2808
warmińsko-mazurskie;lidzbarski;30100;0;14387;0;t2809
warmińsko-mazurskie;mrągowski;29255;2;13457;1;t2810
warmińsko-mazurskie;nidzicki;48422;128;19514;0;t2811
warmińsko-mazurskie;nowomiejski;37323;0;17452;0;t2812
warmińsko-mazurskie;olecki;24756;8;11923;1;t2813
warmińsko-mazurskie;olsztyński;95880;134;45193;88;t2814
warmińsko-mazurskie;ostródzki;70309;33;33499;6;t2815
warmińsko-mazurskie;piski;50795;0;23828;0;t2816
warmińsko-mazurskie;szczycieński;55479;0;26417;0;t2817
warmińsko-mazurskie;gołdapski;19055;0;8922;0;t2818
warmińsko-mazurskie;węgorzewski;20613;0;10022;0;t2819
warmińsko-mazurskie;Elbląg;126149;30;60419;0;t2861
warmińsko-mazurskie;Olsztyn;228781;88;106324;0;t2862
wielkopolskie;chodzieski;40430;56;18926;0;t3001
wielkopolskie;czarnkowsko-trzcianecki;87274;469;40920;328;t3002
wielkopolskie;gnieźnieński;145710;95;69415;12;t3003
wielkopolskie;gostyński;78529;17;37559;0;t3004
wielkopolskie;grodziski;37071;0;18009;0;t3005
wielkopolskie;jarociński;55883;0;26862;0;t3006
wielkopolskie;kaliski;63497;125;30346;65;t3007
wielkopolskie;kępiński;45858;44;21673;0;t3008
wielkopolskie;kolski;65833;67;30644;3;t3009
wielkopolskie;koniński;77402;5;35578;1;t3010
wielkopolskie;kościański;64866;276;31002;221;t3011
wielkopolskie;krotoszyński;62553;135;30019;84;t3012
wielkopolskie;leszczyński;20337;0;9697;0;t3013
wielkopolskie;międzychodzki;34268;2;16414;0;t3014
wielkopolskie;nowotomyski;61793;131;29603;0;t3015
wielkopolskie;obornicki;80880;64;36489;19;t3016
wielkopolskie;ostrowski;132426;14;60811;2;t3017
wielkopolskie;ostrzeszowski;43849;38;20242;22;t3018
wielkopolskie;pilski;98435;80;47465;29;t3019
wielkopolskie;pleszewski;63367;20;30371;3;t3020
wielkopolskie;poznański;201324;214;95954;88;t3021
wielkopolskie;rawicki;54729;23;25328;0;t3022
wielkopolskie;słupecki;43524;0;20576;0;t3023
wielkopolskie;szamotulski;70343;0;32984;0;t3024
wielkopolskie;średzki;64697;0;31402;0;t3025
wielkopolskie;śremski;35926;66;17248;56;t3026
wielkopolskie;turecki;59492;81;28394;57;t3027
wielkopolskie;wągrowiecki;32640;0;15390;0;t3028
wielkopolskie;wolsztyński;50282;55;24202;1;t3029
wielkopolskie;wrzesiński;66302;116;30988;40;t3030
wielkopolskie;złotowski;43662;131;20401;0;t3031
wielkopolskie;Kalisz;110437;157;52485;39;t3061
wielkopolskie;Konin;102936;147;48254;36;t3062
wielkopolskie;Leszno;74206;354;32988;177;t3063
wielkopolskie;Poznań;1112309;929;529520;458;t3064
zachodniopomorskie;białogardzki;45069;11;20912;1;t3201
zachodniopomorskie;choszczeński;37655;30;17675;17;t3202
zachodniopomorskie;drawski;58349;5;26800;0;t3203
zachodniopomorskie;goleniowski;64344;28;29743;9;t3204
zachodniopomorskie;gryficki;36329;0;16738;0;t3205
zachodniopomorskie;gryfiński;57647;67;27107;31;t3206
zachodniopomorskie;kamieński;48326;0;22546;0;t3207
zachodniopomorskie;kołobrzeski;90866;38;43197;8;t3208
zachodniopomorskie;koszaliński;35054;0;16057;0;t3209
zachodniopomorskie;myśliborski;41397;50;19268;15;t3210
zachodniopomorskie;policki;49599;14;23700;11;t3211
zachodniopomorskie;pyrzycki;29273;80;14160;44;t3212
zachodniopomorskie;sławieński;53196;32;24626;15;t3213
zachodniopomorskie;stargardzki;90681;156;42278;77;t3214
zachodniopomorskie;szczecinecki;84166;60;38448;34;t3215
zachodniopomorskie;świdwiński;39164;81;17932;3;t3216
zachodniopomorskie;wałecki;39454;82;19022;2;t3217
zachodniopomorskie;łobeski;46636;113;19880;7;t3218
zachodniopomorskie;Koszalin;122266;179;57726;110;t3261
zachodniopomorskie;Szczecin;574958;550;266288;203;t3262
zachodniopomorskie;Świnoujście;40750;0;19427;0;t3263
Cały kraj;;36485044;29897;17102381;12995;t0000
