wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
opolskie;kluczborski;54128;56;25696;0;t1604
opolskie;krapkowicki;96710;98;44557;11;t1605
opolskie;namysłowski;27957;46;13227;0;t1606
opolskie;nyski;93604;177;45039;2;t1607
opolskie;oleski;48633;0;23081;0;t1608
opolskie;opolski;65724;60;30790;6;t1609
opolskie;prudnicki;39741;60;18656;2;t1610
opolskie;strzelecki;56491;16;26300;0;t1611
opolskie;Opole;186972;45;88054;8;t1661
podkarpackie;bieszczadzki;10028;20;4840;8;t1801
podkarpackie;brzozowski;46222;10;21778;9;t1802
podkarpackie;dębicki;65687;0;28413;0;t1803
podkarpackie;jarosławski;56390;83;25987;22;t1804
podkarpackie;jasielski;59602;45;27069;2;t1805
podkarpackie;kolbuszowski;22722;6;10564;1;t1806
podkarpackie;krośnieński;49686;6;24056;1;t1807
podkarpackie;leżajski;40770;53;18665;14;t1808
podkarpackie;lubaczowski;32838;1;15252;0;t1809
podkarpackie;łańcucki;40690;0;19457;0;t1810
podkarpackie;mielecki;87557;0;41712;0;t1811
podkarpackie;niżański;32680;9;15757;0;t1812
podkarpackie;przemyski;19305;0;9389;0;t1813
podkarpackie;przeworski;29891;11;14345;0;t1814
podkarpackie;ropczycko-sędziszowski;38371;0;17585;0;t1815
podkarpackie;rzeszowski;54721;1;25615;0;t1816
podkarpackie;sanocki;38176;0;17723;0;t1817
podkarpackie;stalowowolski;73548;17;34860;12;t1818
podkarpackie;strzyżowski;27555;3;13354;0;t1819
podkarpackie;tarnobrzeski;15829;53;7110;2;t1820
podkarpackie;leski;14224;0;6805;0;t1821
podkarpackie;Krosno;43816;6;21011;0;t1861
podkarpackie;Przemyśl;45180;23;20729;9;t1862
podkarpackie;Rzeszów;559689;229;261423;29;t1863
podkarpackie;Tarnobrzeg;61374;0;28876;0;t1864
podlaskie;augustowski;43045;52;19979;0;t2001
podlaskie;białostocki;62795;24;30041;0;t2002
podlaskie;bielski;36451;42;17383;2;t2003
podlaskie;grajewski;28296;35;13594;2;t2004
podlaskie;hajnowski;29105;2;13733;0;t2005
podlaskie;kolneński;22340;17;10493;0;t2006
podlaskie;łomżyński;15596;0;7330;0;t2007
podlaskie;moniecki;23169;20;11007;10;t2008
podlaskie;sejneński;12124;0;5734;0;t2009
podlaskie;siemiatycki;31662;0;15316;0;t2010
podlaskie;sokólski;42950;0;20651;0;t2011
podlaskie;suwalski;8649;0;4127;0;t2012
podlaskie;wysokomazowiecki;46854;53;22398;0;t2013
podlaskie;zambrowski;26957;0;12545;0;t2014
podlaskie;Białystok;487796;158;227362;37;t2061
podlaskie;Łomża;67768;14;32353;0;t2062
podlaskie;Suwałki;56215;0;25977;0;t2063
pomorskie;bytowski;67471;32;31550;16;t2201
pomorskie;chojnicki;86660;13;40900;0;t2202
pomorskie;człuchowski;40945;41;18469;1;t2203
pomorskie;gdański;58779;0;28190;0;t2204
pomorskie;kartuski;91582;0;42990;0;t2205
pomorskie;kościerski;63174;0;30008;0;t2206
pomorskie;kwidzyński;63761;0;29984;0;t2207
pomorskie;lęborski;57490;0;26731;0;t2208
pomorskie;malborski;41110;0;19570;0;t2209
pomorskie;nowodworski;32414;0;15141;0;t2210
pomorskie;pucki;58451;19;27557;0;t2211
pomorskie;słupski;46108;0;21995;0;t2212
pomorskie;starogardzki;98691;10;46615;0;t2213
pomorskie;tczewski;80909;0;37021;0;t2214
pomorskie;wejherowski;157631;78;74376;13;t2215
pomorskie;sztumski;42272;8;19316;0;t2216
pomorskie;Gdańsk;818342;109;388700;8;t2261
pomorskie;Gdynia;284296;54;129180;24;t2262
pomorskie;Słupsk;114946;36;54385;23;t2263
pomorskie;Sopot;93120;75;45174;33;t2264
śląskie;będziński;111212;8;52416;0;t2401
śląskie;bielski;108917;25;48401;2;t2402
śląskie;cieszyński;160081;93;74938;48;t2403
śląskie;częstochowski;89352;0;42337;0;t2404
śląskie;gliwicki;133407;100;58780;32;t2405
śląskie;kłobucki;57912;78;26996;16;t2406
śląskie;lubliniecki;54151;14;25052;2;t2407
śląskie;mikołowski;41964;0;20074;0;t2408
śląskie;myszkowski;55864;20;26497;2;t2409
śląskie;pszczyński;65455;75;30922;18;t2410
śląskie;raciborski;89423;14;41850;3;t2411
śląskie;rybnicki;26192;100;12771;65;t2412
śląskie;tarnogórski;147747;94;70662;15;t2413
śląskie;bieruńsko-lędziński;39031;46;18488;22;t2414
śląskie;wodzisławski;125453;125;58443;15;t2415
śląskie;zawierciański;103505;36;48046;0;t2416
śląskie;żywiecki;106584;0;50651;0;t2417
śląskie;Bielsko-Biała;218436;0;102194;0;t2461
śląskie;Bytom;144567;120;67629;0;t2462
śląskie;Chorzów;114673;82;53826;11;t2463
śląskie;Częstochowa;262592;0;122973;0;t2464
śląskie;Dąbrowa Górnicza;91106;0;42613;0;t2465
śląskie;Gliwice;279254;507;130436;148;t2466
śląskie;Jastrzębie-Zdrój;59032;323;27719;214;t2467
śląskie;Jaworzno;92551;126;42839;53;t2468
śląskie;Katowice;587952;103;275785;13;t2469
śląskie;Mysłowice;50296;0;24209;0;t2470
śląskie;Piekary Śląskie;38447;22;17997;2;t2471
śląskie;Ruda Śląska;183346;56;88333;20;t2472
śląskie;Rybnik;68024;55;31717;12;t2473
śląskie;Siemianowice Śląskie;88654;10;42172;1;t2474
śląskie;Sosnowiec;213974;54;98859;20;t2475
śląskie;Świętochłowice;41343;22;19455;8;t2476
śląskie;Tychy;113644;36;54561;0;t2477
śląskie;Zabrze;136752;40;61835;0;t2478
śląskie;Żory;62827;70;29295;22;t2479
świętokrzyskie;buski;51918;0;24433;0;t2601
świętokrzyskie;jędrzejowski;77163;53;36457;0;t2602
świętokrzyskie;kazimierski;25548;0;11758;0;t2603
świętokrzyskie;kielecki;116848;17;53215;3;t2604
świętokrzyskie;konecki;56478;346;26247;157;t2605
świętokrzyskie;opatowski;36330;0;17087;0;t2606
świętokrzyskie;ostrowiecki;89910;36;42336;4;t2607
świętokrzyskie;pińczowski;36017;0;15779;0;t2608
świętokrzyskie;sandomierski;78161;13;36747;1;t2609
świętokrzyskie;skarżyski;51806;20;24682;0;t2610
świętokrzyskie;starachowicki;63105;0;29631;0;t2611
świętokrzyskie;staszowski;37079;66;17375;0;t2612
świętokrzyskie;włoszczowski;45562;0;21151;0;t2613
świętokrzyskie;Kielce;284721;61;132268;38;t2661
warmińsko-mazurskie;bartoszycki;54493;0;25470;0;t2801
warmińsko-mazurskie;braniewski;30196;0;14600;0;t2802
warmińsko-mazurskie;działdowski;51920;0;24728;0;t2803
warmińsko-mazurskie;elbląski;37617;0;18294;0;t2804
warmińsko-mazurskie;ełcki;84302;86;36532;8;t2805
warmińsko-mazurskie;giżycki;43158;0;20886;0;t2806
warmińsko-mazurskie;iławski;68447;0;31691;0;t2807
warmińsko-mazurskie;kętrzyński;42249;0;20329;0;t2808
warmińsko-mazurskie;lidzbarski;30100;0;14387;0;t2809
warmińsko-mazurskie;mrągowski;29263;0;13457;0;t2810
warmińsko-mazurskie;nidzicki;48662;193;19514;0;t2811
warmińsko-mazurskie;nowomiejski;37323;0;17452;0;t2812
warmińsko-mazurskie;olecki;24791;35;11925;2;t2813
warmińsko-mazurskie;olsztyński;95884;5;45193;0;t2814
warmińsko-mazurskie;ostródzki;70312;0;33499;0;t2815
warmińsko-mazurskie;piski;50795;0;23828;0;t2816
warmińsko-mazurskie;szczycieński;55479;0;26417;0;t2817
warmińsko-mazurskie;gołdapski;19055;0;8922;0;t2818
warmińsko-mazurskie;węgorzewski;20638;25;10022;0;t2819
warmińsko-mazurskie;Elbląg;126149;0;60419;0;t2861
warmińsko-mazurskie;Olsztyn;228789;6;106324;0;t2862
wielkopolskie;chodzieski;40435;5;18926;0;t3001
wielkopolskie;czarnkowsko-trzcianecki;87410;38;40974;2;t3002
wielkopolskie;gnieźnieński;145765;55;69418;3;t3003
wielkopolskie;gostyński;78545;15;37559;0;t3004
wielkopolskie;grodziski;37128;57;18060;51;t3005
wielkopolskie;jarociński;55942;59;26862;0;t3006
wielkopolskie;kaliski;63497;0;30346;0;t3007
wielkopolskie;kępiński;45880;18;21673;0;t3008
wielkopolskie;kolski;65849;16;30644;0;t3009
wielkopolskie;koniński;77479;43;35580;0;t3010
wielkopolskie;kościański;64866;0;31002;0;t3011
wielkopolskie;krotoszyński;62573;20;30019;0;t3012
wielkopolskie;leszczyński;20340;0;9700;0;t3013
wielkopolskie;międzychodzki;34268;0;16414;0;t3014
wielkopolskie;nowotomyski;61839;36;29621;12;t3015
wielkopolskie;obornicki;81074;142;36539;47;t3016
wielkopolskie;ostrowski;132463;31;60814;0;t3017
wielkopolskie;ostrzeszowski;43878;29;20244;2;t3018
wielkopolskie;pilski;98460;0;47487;0;t3019
wielkopolskie;pleszewski;63482;106;30375;2;t3020
wielkopolskie;poznański;201326;0;95956;0;t3021
wielkopolskie;rawicki;54747;16;25328;0;t3022
wielkopolskie;słupecki;43524;0;20576;0;t3023
wielkopolskie;szamotulski;70354;0;32984;0;t3024
wielkopolskie;średzki;64722;25;31402;0;t3025
wielkopolskie;śremski;36028;102;17248;0;t3026
wielkopolskie;turecki;59595;92;28399;4;t3027
wielkopolskie;wągrowiecki;32640;0;15390;0;t3028
wielkopolskie;wolsztyński;50282;0;24202;0;t3029
wielkopolskie;wrzesiński;66420;116;30993;5;t3030
wielkopolskie;złotowski;43662;0;20401;0;t3031
wielkopolskie;Kalisz;110438;0;52485;0;t3061
wielkopolskie;Konin;102989;38;48254;0;t3062
wielkopolskie;Leszno;74298;89;32988;0;t3063
wielkopolskie;Poznań;1112697;337;529587;56;t3064
zachodniopomorskie;białogardzki;45069;0;20912;0;t3201
zachodniopomorskie;choszczeński;37710;52;17675;0;t3202
zachodniopomorskie;drawski;58349;0;26800;0;t3203
zachodniopomorskie;goleniowski;64364;18;29744;0;t3204
zachodniopomorskie;gryficki;36329;0;16738;0;t3205
zachodniopomorskie;gryfiński;57661;14;27115;8;t3206
zachodniopomorskie;kamieński;48353;0;22565;0;t3207
zachodniopomorskie;kołobrzeski;90869;1;43197;0;t3208
zachodniopomorskie;koszaliński;35056;0;16059;0;t3209
zachodniopomorskie;myśliborski;41397;0;19268;0;t3210
zachodniopomorskie;policki;49615;16;23701;1;t3211
zachodniopomorskie;pyrzycki;29301;28;14176;16;t3212
zachodniopomorskie;sławieński;53196;0;24626;0;t3213
zachodniopomorskie;stargardzki;90691;0;42283;0;t3214
zachodniopomorskie;szczecinecki;84169;0;38448;0;t3215
zachodniopomorskie;świdwiński;39181;15;17933;1;t3216
zachodniopomorskie;wałecki;39454;0;19022;0;t3217
zachodniopomorskie;łobeski;46640;3;19881;0;t3218
zachodniopomorskie;Koszalin;122276;5;57729;2;t3261
zachodniopomorskie;Szczecin;575052;63;266294;5;t3262
zachodniopomorskie;Świnoujście;40750;0;19427;0;t3263
Cały kraj;;36499891;12614;17105568;2574;t0000
